,clone0,clone1,clone2,clone3
ENSG00000173369,1.3333333333333333,1.0238095238095237,1.0,1.0
ENSG00000167565,1.3333333333333333,1.0,1.0,1.0
ENSG00000160972,3.3333333333333335,4.2023809523809526,3.9411764705882355,4.0
ENSG00000124216,2.0555555555555554,2.011904761904762,2.0,2.0
ENSG00000118482,2.0,2.011904761904762,1.9411764705882353,2.25
ENSG00000114209,3.3333333333333335,3.9761904761904763,3.235294117647059,3.5
ENSG00000166189,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000164405,2.0,2.0,2.0,2.0
ENSG00000100288,2.611111111111111,2.9404761904761907,2.0,3.0
ENSG00000131797,2.1666666666666665,2.0714285714285716,2.0588235294117645,2.5
ENSG00000184205,1.0,1.0,1.0,1.0
ENSG00000138152,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000067704,1.4444444444444444,1.0119047619047619,1.4705882352941178,1.0
ENSG00000101335,2.0555555555555554,2.011904761904762,2.0,2.0
ENSG00000104856,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000138442,2.0555555555555554,2.011904761904762,2.0,2.0
ENSG00000265480,2.0555555555555554,2.8452380952380953,3.0,2.75
ENSG00000065357,1.8888888888888888,1.880952380952381,1.0588235294117647,2.0
ENSG00000243064,2.0555555555555554,2.011904761904762,2.0,2.0
ENSG00000081320,2.0555555555555554,2.0238095238095237,2.0588235294117645,2.0
ENSG00000156239,2.0,2.011904761904762,2.0,2.0
ENSG00000246273,2.0,1.9880952380952381,1.8823529411764706,1.75
ENSG00000117395,3.388888888888889,3.511904761904762,3.411764705882353,3.25
ENSG00000120137,1.9444444444444444,1.9880952380952381,2.0,2.0
ENSG00000143158,2.111111111111111,1.9285714285714286,2.7058823529411766,1.75
ENSG00000130363,2.0,1.9880952380952381,1.9411764705882353,2.25
ENSG00000182111,2.0,2.119047619047619,1.8823529411764706,2.0
ENSG00000174516,2.0,1.9761904761904763,2.0,1.75
ENSG00000178982,1.3333333333333333,1.0,1.0,1.0
ENSG00000167850,2.2777777777777777,2.9642857142857144,3.0,2.5
ENSG00000074276,2.0,1.9880952380952381,2.0,2.0
ENSG00000112039,2.0,1.9880952380952381,2.0,2.25
ENSG00000198791,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000143416,2.0555555555555554,1.9761904761904763,2.1176470588235294,2.25
ENSG00000181789,1.8888888888888888,1.9880952380952381,1.0,2.0
ENSG00000204525,2.0,1.9880952380952381,2.0588235294117645,2.25
ENSG00000111012,1.8888888888888888,1.8928571428571428,1.0,2.0
ENSG00000153147,1.3333333333333333,1.0238095238095237,1.0,1.0
ENSG00000198440,1.3333333333333333,1.0,1.0,1.0
ENSG00000163346,2.2222222222222223,1.9880952380952381,2.5294117647058822,2.25
ENSG00000180353,1.8888888888888888,1.9880952380952381,1.0,2.0
ENSG00000247363,1.8888888888888888,1.880952380952381,1.0,2.0
ENSG00000167515,2.5555555555555554,2.9285714285714284,2.0588235294117645,3.0
ENSG00000124766,1.9444444444444444,1.9880952380952381,2.0,2.25
ENSG00000103150,2.5555555555555554,3.0238095238095237,2.0588235294117645,3.0
ENSG00000184271,1.8888888888888888,1.9166666666666667,1.0,2.0
ENSG00000118200,3.3333333333333335,3.2857142857142856,3.0,2.75
ENSG00000168778,2.0,1.869047619047619,1.9411764705882353,2.0
ENSG00000277925,3.3333333333333335,3.9761904761904763,3.235294117647059,3.5
ENSG00000060558,2.0,1.9761904761904763,2.0588235294117645,2.0
ENSG00000167772,1.9444444444444444,1.9761904761904763,2.0588235294117645,2.0
ENSG00000171124,2.0,1.9761904761904763,2.0588235294117645,2.0
ENSG00000177575,1.8888888888888888,2.0,1.4705882352941178,2.0
ENSG00000215146,2.0555555555555554,1.9642857142857142,2.0588235294117645,2.0
ENSG00000272767,2.0555555555555554,2.0,2.0588235294117645,2.0
ENSG00000169087,1.8888888888888888,1.9880952380952381,1.0,2.0
ENSG00000130720,2.7222222222222223,3.011904761904762,2.9411764705882355,3.0
ENSG00000141873,2.0,1.9761904761904763,2.0588235294117645,2.0
ENSG00000172262,2.0,2.011904761904762,2.0,2.0
ENSG00000135047,1.9444444444444444,2.0238095238095237,1.9411764705882353,2.0
ENSG00000118762,1.3333333333333333,1.0,1.0,1.0
ENSG00000188501,2.0,2.011904761904762,2.0,2.0
ENSG00000164985,1.3333333333333333,1.0119047619047619,1.0,1.0
ENSG00000214193,2.7777777777777777,2.2976190476190474,2.7058823529411766,2.0
ENSG00000132825,2.0555555555555554,2.0,2.0,2.0
ENSG00000100300,2.611111111111111,2.988095238095238,2.0,3.0
ENSG00000196459,1.0,1.0,1.0,1.0
ENSG00000129347,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000174236,2.0,1.9523809523809523,1.9411764705882353,2.0
ENSG00000174238,1.3333333333333333,1.0,1.1764705882352942,1.0
ENSG00000049860,2.0,2.0,2.0,2.0
ENSG00000180921,3.3333333333333335,4.2023809523809526,3.9411764705882355,4.0
ENSG00000107438,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000189057,2.0,1.9880952380952381,2.0,1.75
ENSG00000204104,2.0555555555555554,1.9880952380952381,2.0,2.0
ENSG00000156453,2.0,2.0,2.0,2.0
ENSG00000112769,2.0,2.0,1.9411764705882353,2.25
ENSG00000121068,2.0,2.011904761904762,2.0,2.0
ENSG00000143977,2.0,2.0,2.0,2.0
ENSG00000164885,2.0555555555555554,2.1785714285714284,2.1176470588235294,2.0
ENSG00000127561,1.3333333333333333,1.0,1.0,1.0
ENSG00000187950,2.0,2.011904761904762,1.9411764705882353,2.0
ENSG00000109943,1.3333333333333333,1.0,1.0,1.0
ENSG00000076984,1.9444444444444444,1.9761904761904763,2.0588235294117645,2.0
ENSG00000223572,2.0,2.0238095238095237,1.9411764705882353,2.0
ENSG00000198668,2.0,2.0,2.0,2.0
ENSG00000070731,2.2777777777777777,2.9642857142857144,3.0,2.5
ENSG00000164291,2.0555555555555554,2.0238095238095237,2.176470588235294,2.0
ENSG00000176720,2.0555555555555554,1.9880952380952381,2.0,2.0
ENSG00000095066,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000100461,2.0,2.0,2.0,2.0
ENSG00000106460,3.5,4.261904761904762,4.294117647058823,4.25
ENSG00000146247,2.0,2.0,2.0,2.25
ENSG00000170291,1.3333333333333333,1.0,1.1764705882352942,1.0
ENSG00000104804,1.3333333333333333,1.0,1.0,1.0
ENSG00000239887,2.2222222222222223,1.9166666666666667,2.7058823529411766,1.75
ENSG00000251533,2.0,2.0,2.0,2.0
ENSG00000174446,2.0,2.011904761904762,2.0,2.0
ENSG00000106682,2.0,2.119047619047619,2.1176470588235294,2.0
ENSG00000079462,1.3333333333333333,1.0,1.0,1.0
ENSG00000007047,1.3333333333333333,1.0,1.0,1.0
ENSG00000100568,2.0,2.0,2.0,2.0
ENSG00000114988,2.0,2.011904761904762,2.0,2.0
ENSG00000130299,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000226017,1.3333333333333333,0.9880952380952381,1.0,1.0
ENSG00000183696,2.0,2.130952380952381,2.0588235294117645,2.0
ENSG00000163348,2.2222222222222223,1.9880952380952381,2.5294117647058822,2.25
ENSG00000096088,2.0,1.9880952380952381,2.0,2.25
ENSG00000189050,2.0,2.011904761904762,2.0,2.0
ENSG00000152931,2.0,2.0,2.0,2.0
ENSG00000204084,2.7777777777777777,2.5952380952380953,2.7058823529411766,2.0
ENSG00000138629,2.0,2.011904761904762,2.0,2.0
ENSG00000161929,1.3333333333333333,1.0,1.1764705882352942,1.0
ENSG00000198276,2.0,2.011904761904762,2.0,2.0
ENSG00000137825,2.0,2.0238095238095237,1.9411764705882353,2.0
ENSG00000152503,2.0555555555555554,2.0238095238095237,2.0,2.0
ENSG00000231908,2.0555555555555554,2.0,2.0588235294117645,2.0
ENSG00000111540,1.8888888888888888,1.880952380952381,1.0588235294117647,2.0
ENSG00000131042,1.3333333333333333,1.0,1.0,1.0
ENSG00000164778,2.0555555555555554,2.1785714285714284,2.1176470588235294,2.0
ENSG00000149231,2.0,1.9761904761904763,2.0,1.75
ENSG00000072110,2.0,2.0,2.0,2.0
ENSG00000051620,2.0,2.0,1.9411764705882353,2.25
ENSG00000166710,2.0,2.0238095238095237,1.9411764705882353,2.0
ENSG00000105223,1.3333333333333333,1.0,1.0,1.0
ENSG00000196155,2.0,2.011904761904762,2.0588235294117645,2.0
ENSG00000143384,2.0555555555555554,1.9761904761904763,2.1176470588235294,2.25
ENSG00000174038,3.3333333333333335,3.9404761904761907,4.647058823529412,3.0
ENSG00000135124,2.0,1.880952380952381,1.9411764705882353,2.0
ENSG00000121289,1.3333333333333333,1.0119047619047619,1.0,1.0
ENSG00000115271,2.0,2.0357142857142856,2.0,2.0
ENSG00000135093,1.9444444444444444,1.880952380952381,1.9411764705882353,2.0
ENSG00000103512,1.3333333333333333,1.0,1.0,1.0
ENSG00000160766,2.2222222222222223,1.9880952380952381,2.5294117647058822,2.25
ENSG00000138777,1.3333333333333333,1.0,1.0,1.0
ENSG00000102910,2.0,2.0,2.0,2.0
ENSG00000159173,3.3333333333333335,3.2976190476190474,3.0,2.75
ENSG00000160867,2.0,1.9880952380952381,2.0,2.0
ENSG00000100567,2.0,2.0,2.0,2.0
ENSG00000167460,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000173905,3.3333333333333335,3.9761904761904763,3.235294117647059,3.5
ENSG00000115694,2.0555555555555554,1.9880952380952381,2.0,2.0
ENSG00000147180,1.0,1.0119047619047619,1.0,1.0
ENSG00000100151,2.5555555555555554,3.0,2.0,3.0
ENSG00000136143,2.7777777777777777,3.0,4.0,3.0
ENSG00000123411,1.8888888888888888,1.880952380952381,1.0588235294117647,2.0
ENSG00000163406,1.8888888888888888,1.9880952380952381,1.0,2.0
ENSG00000129566,2.0,2.0,2.0,2.0
ENSG00000106086,2.6666666666666665,3.107142857142857,2.9411764705882355,3.25
ENSG00000178467,1.3333333333333333,1.0,1.0,1.0
ENSG00000164241,2.0,2.011904761904762,2.0,2.0
ENSG00000118418,2.0,2.0,2.0,2.25
ENSG00000178741,2.0,2.011904761904762,2.0,2.0
ENSG00000125848,2.0555555555555554,1.9880952380952381,1.9411764705882353,2.0
ENSG00000106565,2.0555555555555554,2.1785714285714284,2.1176470588235294,2.0
ENSG00000105550,1.3333333333333333,1.0,1.0,1.0
ENSG00000034713,2.0,2.011904761904762,2.0588235294117645,2.0
ENSG00000224982,2.0,1.880952380952381,1.9411764705882353,2.0
ENSG00000185947,2.1666666666666665,2.0714285714285716,2.0588235294117645,2.5
ENSG00000196865,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000167525,2.0555555555555554,2.8452380952380953,3.0,2.75
ENSG00000012211,1.0,1.0,1.0,1.0
ENSG00000160678,2.1666666666666665,1.9880952380952381,2.588235294117647,2.25
ENSG00000265479,2.0,2.119047619047619,2.235294117647059,2.0
ENSG00000176383,2.0,1.869047619047619,1.9411764705882353,2.0
ENSG00000182944,2.5555555555555554,3.0,2.0,3.0
ENSG00000117602,1.3333333333333333,1.0119047619047619,1.0,1.0
ENSG00000198331,1.3333333333333333,1.0,1.0,1.0
ENSG00000174804,2.0,1.9761904761904763,2.0,1.75
ENSG00000198554,2.0,2.0,2.0,2.0
ENSG00000197408,1.3333333333333333,1.0,1.0,1.0
ENSG00000173598,1.8888888888888888,1.869047619047619,1.0,2.0
ENSG00000129235,1.3333333333333333,1.0,1.1764705882352942,1.0
ENSG00000151023,2.0555555555555554,1.9761904761904763,2.0,2.0
ENSG00000196584,2.0555555555555554,2.1666666666666665,2.1176470588235294,2.0
ENSG00000176386,2.7777777777777777,3.0,2.9411764705882355,3.0
ENSG00000186908,1.8888888888888888,1.8571428571428572,1.0,2.0
ENSG00000166887,2.0,2.0238095238095237,1.9411764705882353,2.0
ENSG00000175564,2.0,1.9761904761904763,2.0,1.75
ENSG00000130713,2.6666666666666665,3.011904761904762,2.9411764705882355,3.0
ENSG00000237649,2.0,1.9880952380952381,2.0,2.25
ENSG00000248098,1.3333333333333333,1.0,1.0,1.0
ENSG00000165194,1.0,1.0119047619047619,1.0,1.0
ENSG00000124786,2.0,1.9642857142857142,2.0,2.25
ENSG00000238062,2.0,2.0,2.0588235294117645,2.0
ENSG00000158869,2.2222222222222223,1.9761904761904763,2.6470588235294117,2.25
ENSG00000184434,3.3333333333333335,3.869047619047619,3.4705882352941178,4.0
ENSG00000124641,2.0,1.9880952380952381,2.0,2.25
ENSG00000251669,1.4444444444444444,1.0119047619047619,1.8235294117647058,1.0
ENSG00000143067,1.9444444444444444,1.8214285714285714,1.0,1.75
ENSG00000099901,2.611111111111111,2.988095238095238,2.0,3.0
ENSG00000143258,2.2222222222222223,1.9761904761904763,2.6470588235294117,2.25
ENSG00000147419,1.3333333333333333,1.0119047619047619,1.0588235294117647,1.0
ENSG00000170949,1.3333333333333333,1.0,1.0,1.0
ENSG00000089234,2.0,1.880952380952381,1.9411764705882353,2.0
ENSG00000141858,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000116455,1.9444444444444444,1.8214285714285714,1.0,1.75
ENSG00000136891,2.611111111111111,3.0,3.0,3.0
ENSG00000113732,2.0,1.9880952380952381,2.0,2.0
ENSG00000136682,2.0,2.011904761904762,2.0,2.0
ENSG00000067533,1.4444444444444444,1.0119047619047619,1.411764705882353,1.0
ENSG00000168264,2.111111111111111,2.0476190476190474,2.4705882352941178,2.0
ENSG00000136942,2.7222222222222223,3.0,2.9411764705882355,3.0
ENSG00000170852,2.6666666666666665,3.107142857142857,3.0,3.25
ENSG00000154548,2.0,2.0,1.9411764705882353,2.25
ENSG00000144231,2.0,2.011904761904762,2.0,2.0
ENSG00000181284,1.3333333333333333,1.0,1.1764705882352942,1.0
ENSG00000166971,2.0,2.0,2.1176470588235294,2.0
ENSG00000169991,1.3333333333333333,1.0238095238095237,1.0,1.0
ENSG00000137494,2.0,1.9761904761904763,2.0,1.75
ENSG00000165118,1.9444444444444444,2.0238095238095237,2.0,2.0
ENSG00000133027,1.3333333333333333,1.0,1.1176470588235294,1.0
ENSG00000144821,1.8888888888888888,2.0,1.0,2.0
ENSG00000176920,1.3333333333333333,1.0,1.0,1.0
ENSG00000178074,2.0555555555555554,2.0238095238095237,2.0588235294117645,2.0
ENSG00000213967,2.0,1.9523809523809523,2.0,1.75
ENSG00000204227,2.0,1.9880952380952381,2.0,2.25
ENSG00000183648,2.0,1.9880952380952381,2.0,2.0
ENSG00000134086,1.3333333333333333,1.0,1.0,1.0
ENSG00000086548,1.3333333333333333,1.0,1.0,1.0
ENSG00000171195,2.6666666666666665,2.9761904761904763,3.176470588235294,3.75
ENSG00000164164,1.3333333333333333,1.0238095238095237,1.0,1.0
ENSG00000271880,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000171291,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000124570,2.0,2.0,2.0,2.25
ENSG00000182544,1.8888888888888888,1.9285714285714286,1.0,2.0
ENSG00000121741,4.444444444444445,6.023809523809524,4.0,5.75
ENSG00000163017,2.0,2.0,2.0,2.0
ENSG00000188368,1.3333333333333333,1.0,1.0,1.0
ENSG00000105647,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000173653,2.0,1.9761904761904763,2.0,1.75
ENSG00000134291,1.8888888888888888,1.8928571428571428,1.0,2.0
ENSG00000111348,1.8888888888888888,2.0,1.4705882352941178,2.0
ENSG00000286760,2.0,1.9880952380952381,1.9411764705882353,2.25
ENSG00000139641,1.8888888888888888,1.880952380952381,1.0588235294117647,2.0
ENSG00000116774,1.9444444444444444,1.8214285714285714,1.0,1.75
ENSG00000101236,2.0555555555555554,2.011904761904762,1.9411764705882353,2.0
ENSG00000162971,2.0555555555555554,2.0238095238095237,2.0588235294117645,2.0
ENSG00000122965,2.0,1.880952380952381,1.9411764705882353,2.0
ENSG00000108312,2.0,2.0,2.0,2.0
ENSG00000100522,2.0,2.0,2.0,2.0
ENSG00000141425,1.3333333333333333,1.0,1.0,1.0
ENSG00000196975,2.0,2.0,2.0,2.0
ENSG00000161267,2.611111111111111,2.988095238095238,2.1176470588235294,2.75
ENSG00000115946,2.0,2.0,2.0,2.0
ENSG00000127423,1.3333333333333333,1.0119047619047619,1.0,1.0
ENSG00000167840,1.3333333333333333,1.0,1.1764705882352942,1.0
ENSG00000156876,1.9444444444444444,1.9761904761904763,1.0588235294117647,1.75
ENSG00000128268,2.611111111111111,3.0,2.0,3.0
ENSG00000176894,2.0,1.869047619047619,1.9411764705882353,2.0
ENSG00000055070,1.3333333333333333,1.0357142857142858,1.0,1.0
ENSG00000114391,2.0555555555555554,2.0,1.9411764705882353,2.0
ENSG00000225937,2.0,2.0238095238095237,2.0,2.0
ENSG00000171700,2.0,2.011904761904762,2.0,2.0
ENSG00000107829,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000145782,2.0555555555555554,2.0238095238095237,2.0,2.0
ENSG00000130305,2.0,2.119047619047619,2.1176470588235294,2.0
ENSG00000231925,2.0,1.9880952380952381,2.0,2.25
ENSG00000135709,2.5555555555555554,2.9285714285714284,2.0588235294117645,3.0
ENSG00000183484,2.0,2.0,2.0,2.0
ENSG00000237440,2.0,1.9880952380952381,2.0588235294117645,1.75
ENSG00000131236,3.2777777777777777,2.7738095238095237,4.0,2.5
ENSG00000133065,2.888888888888889,3.119047619047619,3.176470588235294,2.5
ENSG00000118137,1.3333333333333333,1.0,1.0,1.0
ENSG00000169230,2.0,1.9880952380952381,2.0,2.0
ENSG00000011260,2.0,2.0,2.0,2.0
ENSG00000177156,2.0,1.9880952380952381,1.8823529411764706,1.75
ENSG00000185269,2.2777777777777777,2.9642857142857144,3.0,2.5
ENSG00000001561,2.0,1.9880952380952381,2.0,2.25
ENSG00000064607,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000125731,2.0,1.9761904761904763,2.0588235294117645,2.0
ENSG00000109163,2.6666666666666665,2.9761904761904763,3.176470588235294,2.75
ENSG00000185829,2.0,2.0,2.0,2.0
ENSG00000103342,1.3333333333333333,1.0,1.0,1.0
ENSG00000247982,2.0,2.0238095238095237,2.0,2.0
ENSG00000163840,1.8888888888888888,1.9880952380952381,1.0,2.0
ENSG00000117632,1.3333333333333333,1.0119047619047619,1.0,1.0
ENSG00000113742,2.0,1.9880952380952381,2.0,2.0
ENSG00000148719,2.0555555555555554,1.9880952380952381,2.0588235294117645,2.0
ENSG00000112578,2.0,1.9880952380952381,2.0,2.25
ENSG00000088035,1.8888888888888888,2.011904761904762,1.0,2.25
ENSG00000052802,1.3333333333333333,1.0,1.0,1.0
ENSG00000168275,2.111111111111111,2.0476190476190474,2.4705882352941178,2.0
ENSG00000032742,4.444444444444445,6.023809523809524,4.0,5.75
ENSG00000274349,1.8888888888888888,1.880952380952381,1.9411764705882353,2.0
ENSG00000105058,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000133574,2.0555555555555554,2.1785714285714284,2.1176470588235294,2.0
ENSG00000127863,5.833333333333333,6.630952380952381,4.0,9.0
ENSG00000119285,2.0555555555555554,2.0476190476190474,2.4705882352941178,2.0
ENSG00000181929,1.8888888888888888,1.8928571428571428,1.0,2.0
ENSG00000090612,2.0,1.869047619047619,1.9411764705882353,2.0
ENSG00000145354,1.3333333333333333,1.0,1.0,1.0
ENSG00000125351,1.0,1.0119047619047619,1.0,1.0
ENSG00000088726,1.3333333333333333,1.0,1.0,1.0
ENSG00000021762,2.0,1.9880952380952381,1.8823529411764706,1.75
ENSG00000138756,1.3333333333333333,1.0,1.0,1.0
ENSG00000196151,2.0555555555555554,2.0357142857142856,2.0,2.0
ENSG00000259956,1.3333333333333333,1.0,1.0,1.0
ENSG00000124466,1.3333333333333333,1.0,1.0,1.0
ENSG00000111186,1.8888888888888888,2.011904761904762,1.4705882352941178,2.0
ENSG00000111845,2.0,1.9880952380952381,2.0,2.25
ENSG00000058085,2.111111111111111,2.0,3.0,1.5
ENSG00000117262,2.0555555555555554,1.9880952380952381,2.0588235294117645,2.25
ENSG00000196900,2.0,2.011904761904762,2.0,2.0
ENSG00000109113,2.0555555555555554,2.8452380952380953,3.0,2.75
ENSG00000197785,1.3333333333333333,1.0357142857142858,1.0,1.0
ENSG00000171017,1.9444444444444444,1.9761904761904763,2.0588235294117645,2.0
ENSG00000118640,2.0,2.011904761904762,2.0,2.0
ENSG00000136881,2.6666666666666665,3.011904761904762,3.0,3.0
ENSG00000160193,2.0555555555555554,2.0,2.0,2.0
ENSG00000155846,2.0,2.0,2.0,2.0
ENSG00000103067,2.0,2.011904761904762,2.0588235294117645,2.0
ENSG00000135919,2.0,1.9880952380952381,2.1176470588235294,2.0
ENSG00000167535,1.8888888888888888,1.8928571428571428,1.0,2.0
ENSG00000188290,1.3333333333333333,1.0357142857142858,1.0,1.0
ENSG00000185917,2.0,2.0238095238095237,2.0,2.0
ENSG00000067066,2.0,2.0,2.0588235294117645,2.0
ENSG00000171469,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000197588,1.3333333333333333,1.0,1.0,1.0
ENSG00000160223,2.0555555555555554,2.0,2.0,2.0
ENSG00000180817,2.0555555555555554,1.9880952380952381,2.0588235294117645,2.0
ENSG00000172201,1.9444444444444444,1.9880952380952381,2.0,2.25
ENSG00000154914,1.3333333333333333,1.0,1.1764705882352942,1.0
ENSG00000178773,2.5555555555555554,2.9285714285714284,2.0588235294117645,3.0
ENSG00000090674,1.9444444444444444,1.9761904761904763,2.0588235294117645,2.0
ENSG00000152952,1.8888888888888888,1.9880952380952381,1.1176470588235294,2.0
ENSG00000205277,2.0,2.119047619047619,2.1176470588235294,2.0
ENSG00000123131,1.0,1.0,1.0,1.0
ENSG00000140297,2.0,2.0238095238095237,2.0,2.0
ENSG00000263753,1.8888888888888888,2.011904761904762,1.9411764705882353,2.0
ENSG00000172531,2.0,1.9761904761904763,2.0,1.75
ENSG00000158417,2.0,2.011904761904762,2.0,2.0
ENSG00000156642,2.0,2.011904761904762,2.0,2.0
ENSG00000254999,1.3333333333333333,1.0,1.0,1.0
ENSG00000130821,1.0,1.0119047619047619,1.0,1.0
ENSG00000137497,2.0,1.9761904761904763,2.0,1.75
ENSG00000119705,2.0,2.0,2.0,2.0
ENSG00000048544,2.0,1.9880952380952381,2.0,2.25
ENSG00000231920,2.0555555555555554,1.9761904761904763,2.0,2.0
ENSG00000130270,2.0,1.9761904761904763,2.0588235294117645,2.0
ENSG00000237036,2.0555555555555554,1.9761904761904763,2.0,2.0
ENSG00000106178,2.0,2.119047619047619,2.1176470588235294,2.0
ENSG00000134258,1.9444444444444444,1.8333333333333333,1.0,1.75
ENSG00000189042,1.3333333333333333,1.0,1.0,1.0
ENSG00000185800,1.3333333333333333,1.0,1.0,1.0
ENSG00000135506,1.8888888888888888,1.8928571428571428,1.0,2.0
ENSG00000139133,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000151414,3.5555555555555554,3.2261904761904763,3.4705882352941178,2.75
ENSG00000148672,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000104960,1.3333333333333333,1.0,1.0,1.0
ENSG00000163257,1.4444444444444444,1.0119047619047619,1.8235294117647058,1.0
ENSG00000075624,2.0,2.0,2.0,2.0
ENSG00000135245,2.0555555555555554,2.1785714285714284,2.1176470588235294,2.0
ENSG00000107897,2.0555555555555554,1.9761904761904763,2.0,2.0
ENSG00000125885,2.0555555555555554,2.011904761904762,1.9411764705882353,2.0
ENSG00000198000,2.0,2.0238095238095237,1.9411764705882353,2.0
ENSG00000185958,1.8888888888888888,1.9166666666666667,1.0,2.0
ENSG00000140993,1.3333333333333333,1.0,1.0,1.0
ENSG00000165630,2.0555555555555554,1.9761904761904763,2.0,2.0
ENSG00000224259,2.2222222222222223,1.9761904761904763,2.588235294117647,2.25
ENSG00000168398,2.0,1.9880952380952381,2.0,2.0
ENSG00000019505,2.0,1.9880952380952381,1.9411764705882353,1.75
ENSG00000198081,1.8888888888888888,2.011904761904762,1.9411764705882353,2.0
ENSG00000155659,1.0,1.0,1.0,1.0
ENSG00000149636,2.0555555555555554,2.011904761904762,2.0,2.0
ENSG00000147457,1.3333333333333333,1.0119047619047619,1.0588235294117647,1.0
ENSG00000157978,1.3333333333333333,1.0119047619047619,1.0,1.0
ENSG00000203799,2.0555555555555554,2.0,1.9411764705882353,2.25
ENSG00000168955,2.0,2.0,2.0588235294117645,2.0
ENSG00000121552,1.8888888888888888,1.9880952380952381,1.0,2.0
ENSG00000155827,2.6666666666666665,3.011904761904762,3.0,3.0
ENSG00000166816,2.0,2.011904761904762,2.0588235294117645,2.0
ENSG00000110048,2.0,1.9761904761904763,2.0,1.75
ENSG00000110931,2.0,1.880952380952381,1.9411764705882353,2.0
ENSG00000154727,2.0,2.011904761904762,2.0,2.0
ENSG00000198863,2.0,2.0,2.0,2.0
ENSG00000087510,2.0555555555555554,2.0,2.0,2.0
ENSG00000106804,2.7222222222222223,3.0,2.9411764705882355,3.0
ENSG00000162923,1.4444444444444444,1.0238095238095237,1.4705882352941178,1.0
ENSG00000163637,1.3333333333333333,0.9880952380952381,1.0,1.0
ENSG00000139428,2.0,1.880952380952381,1.9411764705882353,2.0
ENSG00000146576,2.0,2.0,2.0,2.0
ENSG00000143878,2.0,2.0,2.0,2.0
ENSG00000106683,2.0,2.119047619047619,2.1176470588235294,2.0
ENSG00000159166,3.3333333333333335,3.2976190476190474,3.0,2.75
ENSG00000162368,2.7777777777777777,3.119047619047619,3.235294117647059,3.0
ENSG00000188760,2.0,1.9880952380952381,2.1176470588235294,2.0
ENSG00000100053,2.5555555555555554,3.0,2.0,3.0
ENSG00000163607,1.8888888888888888,2.0,1.0,2.0
ENSG00000165392,1.3333333333333333,1.0119047619047619,1.0588235294117647,1.0
ENSG00000114316,1.3333333333333333,1.0,1.0,1.0
ENSG00000261150,3.3333333333333335,4.2023809523809526,3.9411764705882355,4.0
ENSG00000112308,2.0,1.9880952380952381,2.0,2.25
ENSG00000179222,1.0,1.0,1.0,1.0
ENSG00000102007,1.0,1.0,1.0,1.0
ENSG00000125977,2.0555555555555554,2.0238095238095237,2.0,2.0
ENSG00000213780,2.0,1.9880952380952381,2.0588235294117645,2.25
ENSG00000148843,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000081148,2.0555555555555554,2.0,2.0,2.0
ENSG00000145022,1.3333333333333333,1.0,1.0,1.0
ENSG00000160799,1.3333333333333333,1.0,1.0,1.0
ENSG00000137955,1.8888888888888888,1.9642857142857142,1.0,2.25
ENSG00000165583,1.0,1.0,1.0,1.0
ENSG00000167114,2.6666666666666665,3.011904761904762,2.9411764705882355,3.0
ENSG00000167797,2.0,1.9761904761904763,2.0,1.75
ENSG00000101346,2.0555555555555554,2.0238095238095237,2.0,2.0
ENSG00000111737,2.0,1.880952380952381,1.9411764705882353,2.0
ENSG00000135521,2.0,2.0,1.9411764705882353,2.25
ENSG00000163964,2.611111111111111,2.988095238095238,2.235294117647059,2.75
ENSG00000111674,1.8888888888888888,2.0,1.4705882352941178,2.0
ENSG00000148735,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000213853,1.3333333333333333,1.0,1.0,1.0
ENSG00000112739,2.0,2.0,2.0,2.25
ENSG00000081800,2.0,2.119047619047619,2.235294117647059,2.0
ENSG00000132570,2.0,2.0,2.0,2.0
ENSG00000237575,2.0555555555555554,2.8452380952380953,3.0,2.75
ENSG00000128016,1.3333333333333333,1.0,1.0,1.0
ENSG00000187556,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000136874,2.5555555555555554,3.0,3.0,3.0
ENSG00000171150,2.0,2.011904761904762,2.0,2.0
