,clone0,clone1,clone2,clone3
ENSG00000171246,2.0285714285714285,2.024390243902439,2.0,2.25
ENSG00000257218,1.3428571428571427,1.975609756097561,2.0,1.75
ENSG00000116786,1.3142857142857143,1.3902439024390243,2.0,1.0
ENSG00000105053,2.0,2.0,2.0,1.25
ENSG00000184867,2.085714285714286,2.707317073170732,2.0,1.75
ENSG00000233238,0.7142857142857143,1.0,2.0,0.25
ENSG00000186283,1.9428571428571428,2.0,2.0,1.0
ENSG00000089009,1.3428571428571427,1.975609756097561,2.0,1.75
ENSG00000248593,1.1714285714285715,1.951219512195122,2.0,2.0
ENSG00000031823,1.9714285714285715,2.0,2.0,2.0
ENSG00000141349,2.0,2.024390243902439,2.0,2.25
ENSG00000058804,1.6571428571428573,2.0,2.0,1.25
ENSG00000176105,1.7714285714285714,1.975609756097561,2.0,2.0
ENSG00000151012,1.457142857142857,2.0,2.0,1.0
ENSG00000245532,2.0,2.902439024390244,2.0,1.5
ENSG00000227500,1.9714285714285715,2.0,2.0,2.0
ENSG00000281912,1.6857142857142857,2.0,2.0,1.25
ENSG00000196417,2.0,1.975609756097561,2.0,1.25
ENSG00000005469,1.8285714285714285,2.8536585365853657,2.0,2.0
ENSG00000151093,1.7142857142857142,1.951219512195122,2.0,2.0
ENSG00000170677,1.0857142857142856,1.0,2.0,1.0
ENSG00000214029,1.3714285714285714,1.951219512195122,2.0,1.75
ENSG00000119650,1.9428571428571428,2.024390243902439,2.0,2.0
ENSG00000170458,2.085714285714286,2.0,1.9230769230769231,2.5
ENSG00000164120,1.457142857142857,2.0,2.0,1.0
ENSG00000175984,1.6285714285714286,2.024390243902439,2.0,1.25
ENSG00000265241,1.9428571428571428,2.024390243902439,2.0,1.0
ENSG00000168061,2.0,2.902439024390244,2.0,1.5
ENSG00000078747,5.0285714285714285,3.8048780487804876,2.0,5.75
ENSG00000122862,1.0285714285714285,2.1951219512195124,2.0,2.0
ENSG00000042980,0.7142857142857143,1.0,2.0,0.25
ENSG00000101074,5.0,3.7560975609756095,2.0,4.75
ENSG00000115421,1.9428571428571428,2.024390243902439,2.0,2.75
ENSG00000000005,2.085714285714286,2.731707317073171,2.0,1.75
ENSG00000187961,1.0,1.024390243902439,2.0,1.0
ENSG00000107223,1.2,1.975609756097561,2.0,1.0
ENSG00000142089,2.2,2.8292682926829267,2.0,1.5
ENSG00000091732,1.1428571428571428,2.8536585365853657,2.0,2.0
ENSG00000003436,2.2285714285714286,2.0,2.0,3.25
ENSG00000197530,1.0,1.0,2.0,1.0
ENSG00000147403,2.142857142857143,2.707317073170732,2.0,1.75
ENSG00000160199,1.8,1.975609756097561,2.0,1.25
ENSG00000100416,1.6,2.0,2.0,2.0
ENSG00000230923,1.9714285714285715,2.024390243902439,2.0,2.75
ENSG00000152804,1.0285714285714285,1.170731707317073,2.0,1.0
ENSG00000123562,2.085714285714286,2.707317073170732,2.0,1.75
ENSG00000160883,2.057142857142857,1.024390243902439,2.0,2.5
ENSG00000100162,1.457142857142857,2.0,2.0,2.0
ENSG00000164920,4.371428571428571,5.073170731707317,2.0,4.75
ENSG00000130304,1.9714285714285715,2.0,2.0,2.0
ENSG00000109881,2.0285714285714285,2.7804878048780486,2.0,1.5
ENSG00000127824,1.2857142857142858,2.0,2.0,1.0
ENSG00000099337,2.0,2.0,2.0,2.0
ENSG00000172828,1.3714285714285714,2.097560975609756,2.0,2.0
ENSG00000175155,2.0,2.048780487804878,2.0,2.0
ENSG00000111981,2.0,1.951219512195122,2.0,2.0
ENSG00000153790,3.914285714285714,2.951219512195122,2.0,4.0
ENSG00000198039,3.914285714285714,2.8048780487804876,2.0,4.5
ENSG00000124205,5.057142857142857,4.146341463414634,2.0,4.75
ENSG00000164088,1.7428571428571429,2.0,2.0,2.0
ENSG00000196227,5.057142857142857,5.024390243902439,2.0,4.75
ENSG00000128791,1.0857142857142856,1.0,2.0,1.0
ENSG00000207165,2.142857142857143,2.707317073170732,2.0,1.75
ENSG00000187244,2.0,2.0,2.0,1.25
ENSG00000173812,2.0,2.024390243902439,2.0,2.25
ENSG00000115446,2.1714285714285713,2.024390243902439,2.0,3.25
ENSG00000115919,2.057142857142857,1.951219512195122,2.0,3.25
ENSG00000005486,2.0,2.8536585365853657,2.0,2.0
ENSG00000228278,1.0857142857142856,1.975609756097561,2.0,1.0
ENSG00000108379,2.0,2.024390243902439,2.0,2.25
ENSG00000165175,2.4571428571428573,2.7804878048780486,2.0,1.75
ENSG00000188817,1.6857142857142857,2.0,2.0,2.0
ENSG00000173597,1.3714285714285714,1.975609756097561,2.0,1.0
ENSG00000183684,2.0285714285714285,2.024390243902439,2.0,2.25
ENSG00000255150,1.2285714285714286,1.975609756097561,2.0,1.75
ENSG00000131069,5.0285714285714285,3.8048780487804876,2.0,5.75
ENSG00000160439,2.0,1.975609756097561,2.0,1.25
ENSG00000167641,2.0,2.0,2.0,2.0
ENSG00000187010,1.6857142857142857,1.8048780487804879,2.0,1.0
ENSG00000179988,1.9428571428571428,2.926829268292683,2.0,2.5
ENSG00000115661,1.2857142857142858,2.0,2.0,1.0
ENSG00000101367,5.0285714285714285,3.8048780487804876,2.0,5.5
ENSG00000121073,2.0,2.024390243902439,2.0,2.25
ENSG00000239388,1.6571428571428573,2.0,2.0,2.0
ENSG00000205089,2.1142857142857143,2.0,2.0,2.5
ENSG00000116663,1.3428571428571427,1.8048780487804879,2.0,1.0
ENSG00000137992,1.542857142857143,2.024390243902439,2.0,1.25
ENSG00000103174,2.0,2.0,2.0,3.0
ENSG00000166133,1.1714285714285715,2.0,2.0,1.25
ENSG00000139714,1.3428571428571427,1.975609756097561,2.0,1.75
ENSG00000175832,2.0,2.024390243902439,2.0,2.25
ENSG00000135838,1.9428571428571428,2.0,2.0,1.0
ENSG00000253719,1.1714285714285715,1.951219512195122,2.0,1.75
ENSG00000183090,1.457142857142857,1.975609756097561,2.0,1.0
ENSG00000087053,3.7714285714285714,2.1463414634146343,2.0,3.5
ENSG00000204576,2.0,1.951219512195122,2.0,1.75
ENSG00000132744,3.914285714285714,3.7560975609756095,2.0,3.5
ENSG00000168374,1.6571428571428573,2.0,2.0,2.0
ENSG00000196196,1.1428571428571428,1.975609756097561,2.0,1.25
ENSG00000084733,1.9428571428571428,2.024390243902439,2.0,3.25
ENSG00000160691,1.9428571428571428,2.0,2.0,1.0
ENSG00000165416,2.6285714285714286,2.024390243902439,2.0,2.5
ENSG00000253438,4.3428571428571425,5.073170731707317,2.0,4.75
ENSG00000014914,1.9428571428571428,2.024390243902439,2.0,1.0
ENSG00000072133,2.1714285714285713,2.7560975609756095,2.0,1.75
ENSG00000134686,1.6857142857142857,1.024390243902439,2.0,1.0
ENSG00000140265,1.1714285714285715,2.0,2.0,1.25
ENSG00000274602,1.4857142857142858,2.0,2.0,2.0
ENSG00000079999,2.0,2.0,2.0,2.0
ENSG00000129474,1.9142857142857144,2.024390243902439,2.0,2.0
ENSG00000137700,3.5142857142857142,2.1219512195121952,2.0,3.25
ENSG00000200320,1.6285714285714286,2.731707317073171,2.0,2.0
ENSG00000113575,2.085714285714286,2.0,2.0,2.5
ENSG00000134352,2.0285714285714285,1.951219512195122,2.0,2.0
ENSG00000005001,2.0,2.0,2.0,3.0
ENSG00000116991,1.9428571428571428,1.975609756097561,2.0,1.0
ENSG00000186665,2.0,2.024390243902439,2.0,2.0
ENSG00000248487,1.7428571428571429,2.0,2.0,2.0
ENSG00000128294,1.4285714285714286,2.0,2.0,2.0
ENSG00000167617,2.0,1.975609756097561,2.0,1.25
ENSG00000185900,4.457142857142857,3.0,2.0,5.0
ENSG00000176248,1.2,1.975609756097561,2.0,1.0
ENSG00000183773,1.4857142857142858,2.0,2.0,2.0
ENSG00000099917,1.4857142857142858,2.0,2.0,2.0
ENSG00000058453,1.3142857142857143,1.3902439024390243,2.0,1.0
ENSG00000166153,1.1714285714285715,1.951219512195122,2.0,1.75
ENSG00000171033,4.371428571428571,5.073170731707317,2.0,4.75
ENSG00000167566,1.2285714285714286,1.975609756097561,2.0,2.0
ENSG00000122585,3.914285714285714,2.951219512195122,2.0,4.0
ENSG00000141294,2.0,2.024390243902439,2.0,2.25
ENSG00000151470,1.2857142857142858,1.975609756097561,2.0,1.0
ENSG00000145730,2.0285714285714285,2.024390243902439,2.0,2.5
ENSG00000186204,1.9714285714285715,2.0,2.0,2.0
ENSG00000150967,1.3714285714285714,1.975609756097561,2.0,1.75
ENSG00000255837,1.1142857142857143,1.9268292682926829,2.0,2.0
ENSG00000168887,1.2285714285714286,2.024390243902439,2.0,1.0
ENSG00000112305,2.0,1.975609756097561,2.0,2.0
ENSG00000197933,1.9714285714285715,2.0,2.0,2.0
ENSG00000131828,2.4857142857142858,2.7560975609756095,2.0,1.75
ENSG00000069248,1.9428571428571428,1.975609756097561,2.0,1.0
ENSG00000185883,2.0,2.0,2.0,3.0
ENSG00000185164,1.3142857142857143,2.0,2.0,2.0
ENSG00000061656,5.0,3.8048780487804876,2.0,4.75
ENSG00000087995,2.0,2.048780487804878,2.0,2.0
ENSG00000116062,1.9428571428571428,2.024390243902439,2.0,2.75
ENSG00000170788,1.0,2.1707317073170733,2.0,1.0
ENSG00000169955,1.6285714285714286,2.0,2.0,2.5
ENSG00000213347,2.057142857142857,1.024390243902439,2.0,2.5
ENSG00000124343,2.3714285714285714,2.707317073170732,2.0,1.75
ENSG00000184545,2.2,2.8292682926829267,2.0,1.5
ENSG00000161558,2.0,2.0,2.0,1.0
ENSG00000184669,2.057142857142857,2.8292682926829267,2.0,1.5
ENSG00000105383,2.0,2.0,2.0,1.25
ENSG00000186625,2.0,1.951219512195122,2.0,2.0
ENSG00000136147,2.6285714285714286,2.024390243902439,2.0,2.5
ENSG00000179862,1.6857142857142857,2.0,2.0,1.0
ENSG00000198171,1.0,2.0,2.0,1.0
ENSG00000087086,2.0,2.0,2.0,1.0
ENSG00000139835,2.7714285714285714,2.024390243902439,2.0,2.25
ENSG00000156414,1.9714285714285715,2.024390243902439,2.0,2.0
ENSG00000100625,1.9428571428571428,2.0,2.0,2.0
ENSG00000100403,1.457142857142857,2.0,2.0,2.0
ENSG00000132382,1.0,1.975609756097561,2.0,1.0
ENSG00000100065,1.457142857142857,2.0,2.0,2.0
ENSG00000101558,1.0857142857142856,1.0,2.0,1.0
ENSG00000205670,1.542857142857143,1.975609756097561,2.0,1.25
ENSG00000274020,1.9428571428571428,2.024390243902439,2.0,1.0
ENSG00000186792,1.7428571428571429,2.0,2.0,2.0
ENSG00000064300,2.0,2.024390243902439,2.0,2.25
ENSG00000111424,1.2285714285714286,1.951219512195122,2.0,2.0
ENSG00000143157,1.9428571428571428,2.0,2.0,1.0
ENSG00000159450,1.9428571428571428,2.0,2.0,1.0
ENSG00000149929,1.6285714285714286,2.0,2.0,2.5
ENSG00000174652,2.0,2.0,2.0,2.0
ENSG00000089280,1.4857142857142858,2.0,2.0,2.5
ENSG00000141959,1.8,1.975609756097561,2.0,1.25
ENSG00000101306,5.0285714285714285,3.8048780487804876,2.0,5.5
ENSG00000102524,2.5428571428571427,2.024390243902439,2.0,2.25
ENSG00000086061,1.1428571428571428,1.975609756097561,2.0,1.25
ENSG00000087299,1.9428571428571428,2.024390243902439,2.0,2.0
ENSG00000073921,3.8,3.6097560975609757,2.0,3.5
ENSG00000243725,1.6571428571428573,2.0,2.0,1.25
ENSG00000177455,1.6285714285714286,2.0,2.0,2.0
ENSG00000100650,1.9428571428571428,2.024390243902439,2.0,2.0
ENSG00000214087,2.0285714285714285,2.024390243902439,2.0,2.25
ENSG00000068745,1.7428571428571429,2.0,2.0,2.0
ENSG00000131781,1.9428571428571428,2.024390243902439,2.0,1.0
ENSG00000171448,1.1714285714285715,1.975609756097561,2.0,1.0
ENSG00000239713,1.457142857142857,2.0,2.0,2.0
ENSG00000153044,2.085714285714286,1.975609756097561,2.0,2.0
ENSG00000130764,1.0,1.0,2.0,1.0
ENSG00000166920,1.1714285714285715,2.0,2.0,1.25
ENSG00000139168,1.1142857142857143,1.951219512195122,2.0,2.0
ENSG00000125895,1.0,2.0,2.0,1.0
ENSG00000198960,2.085714285714286,2.707317073170732,2.0,1.75
ENSG00000155329,2.1142857142857143,2.0,2.0,2.5
ENSG00000188827,2.0,2.0,2.0,3.0
ENSG00000178457,1.457142857142857,1.951219512195122,2.0,1.25
ENSG00000182504,1.5714285714285714,2.0,2.0,2.0
ENSG00000164758,4.285714285714286,5.073170731707317,2.0,4.75
ENSG00000164134,1.457142857142857,1.975609756097561,2.0,1.0
ENSG00000145293,1.1428571428571428,2.0,2.0,1.0
ENSG00000177888,1.9428571428571428,1.975609756097561,2.0,1.0
ENSG00000179981,1.1428571428571428,1.0,2.0,1.0
ENSG00000138032,1.9428571428571428,2.024390243902439,2.0,3.25
ENSG00000241484,1.6,2.0,2.0,2.0
ENSG00000114853,1.7428571428571429,2.0,2.0,2.0
ENSG00000084112,1.3428571428571427,1.975609756097561,2.0,1.75
ENSG00000103351,2.0,2.0,2.0,3.0
ENSG00000118246,2.2,2.0,2.0,3.25
ENSG00000167004,1.1714285714285715,2.0,2.0,1.25
ENSG00000148942,2.0285714285714285,2.7804878048780486,2.0,1.5
ENSG00000124074,1.3714285714285714,2.097560975609756,2.0,2.0
ENSG00000179943,2.0,1.975609756097561,2.0,1.25
ENSG00000105483,2.0,2.0,2.0,1.0
ENSG00000171720,2.085714285714286,2.0,1.9230769230769231,2.5
ENSG00000137504,3.8,3.6097560975609757,2.0,3.5
ENSG00000149577,3.5142857142857142,2.1219512195121952,2.0,3.25
ENSG00000144736,1.7428571428571429,1.975609756097561,2.0,2.0
ENSG00000159055,1.542857142857143,1.975609756097561,2.0,1.25
ENSG00000170545,1.2285714285714286,1.975609756097561,2.0,2.0
ENSG00000173113,2.0,2.8780487804878048,2.0,1.5
ENSG00000100342,1.457142857142857,2.0,2.0,2.0
ENSG00000152583,1.1714285714285715,2.0,2.0,1.0
ENSG00000177595,2.2,2.8292682926829267,2.0,1.5
ENSG00000139684,2.657142857142857,2.024390243902439,2.0,2.5
ENSG00000121281,1.3142857142857143,1.975609756097561,2.0,2.0
ENSG00000185608,1.457142857142857,2.0,2.0,2.0
ENSG00000160781,1.9428571428571428,2.0,2.0,1.0
ENSG00000128596,1.1428571428571428,2.8536585365853657,2.0,2.0
ENSG00000015413,1.3714285714285714,2.0,2.0,2.0
ENSG00000185252,1.4857142857142858,2.0,2.0,2.0
ENSG00000103005,1.3142857142857143,1.975609756097561,2.0,2.0
ENSG00000060642,1.6857142857142857,1.146341463414634,2.0,1.0
ENSG00000100889,1.9142857142857144,2.024390243902439,2.0,2.0
ENSG00000136021,1.1714285714285715,1.951219512195122,2.0,1.75
ENSG00000197457,5.057142857142857,5.024390243902439,2.0,4.75
ENSG00000075415,1.1714285714285715,1.951219512195122,2.0,1.75
ENSG00000186020,2.0,2.0,2.0,2.0
ENSG00000130511,2.0,2.0,2.0,2.0
ENSG00000178896,4.6571428571428575,5.024390243902439,2.0,4.75
ENSG00000114993,2.0,2.024390243902439,2.0,2.75
ENSG00000065559,1.0,1.975609756097561,2.0,1.0
ENSG00000233673,1.2285714285714286,2.024390243902439,2.0,1.0
ENSG00000163626,2.342857142857143,1.975609756097561,2.0,1.0
ENSG00000197714,1.9714285714285715,1.975609756097561,2.0,1.25
ENSG00000174243,1.2285714285714286,1.951219512195122,2.0,2.0
ENSG00000008196,2.0,1.975609756097561,2.0,1.75
ENSG00000105088,2.0,2.0,2.0,2.0
ENSG00000172939,1.7142857142857142,1.975609756097561,2.0,2.0
ENSG00000163462,1.9428571428571428,2.0,2.0,1.0
ENSG00000130522,2.0,2.0,2.0,2.0
ENSG00000169692,1.2,1.975609756097561,2.0,1.0
ENSG00000117984,2.2,2.8292682926829267,2.0,1.5
ENSG00000100335,1.457142857142857,2.0,2.0,2.0
ENSG00000181817,1.6857142857142857,2.0,2.0,1.0
ENSG00000213639,1.9428571428571428,2.024390243902439,2.0,3.25
ENSG00000185670,2.0,2.8536585365853657,2.0,1.5
ENSG00000189171,1.9428571428571428,2.0,2.0,1.0
ENSG00000156735,4.485714285714286,2.3658536585365852,2.0,5.0
ENSG00000172315,5.057142857142857,4.146341463414634,2.0,4.75
ENSG00000130962,2.4571428571428573,2.7560975609756095,2.0,1.75
ENSG00000173875,1.9714285714285715,2.0,2.0,2.0
ENSG00000144559,1.6571428571428573,2.0,2.0,2.0
ENSG00000161992,2.0,2.0,2.0,3.0
ENSG00000057294,1.1428571428571428,1.951219512195122,2.0,2.0
ENSG00000168827,1.6,2.0,2.0,2.0
ENSG00000165672,1.9714285714285715,2.926829268292683,2.0,2.5
ENSG00000205423,1.3142857142857143,1.975609756097561,2.0,2.0
ENSG00000159761,1.3714285714285714,2.097560975609756,2.0,2.0
ENSG00000157240,1.2285714285714286,2.8536585365853657,2.0,2.0
ENSG00000185090,1.6857142857142857,2.0,2.0,1.0
ENSG00000142507,1.0,1.975609756097561,2.0,1.0
ENSG00000243649,2.0,1.951219512195122,2.0,1.75
ENSG00000226479,2.1714285714285713,2.0,2.0,3.25
ENSG00000111802,2.0,1.951219512195122,2.0,1.75
ENSG00000140557,1.1142857142857143,2.0,2.0,1.25
ENSG00000241644,3.914285714285714,3.0,2.0,4.0
ENSG00000104643,0.7142857142857143,1.0,2.0,0.25
ENSG00000226482,1.6285714285714286,2.731707317073171,2.0,2.0
ENSG00000263001,2.0,2.8536585365853657,2.0,2.25
ENSG00000087085,1.1714285714285715,2.8536585365853657,2.0,2.0
ENSG00000233041,1.1714285714285715,2.0,2.0,1.25
ENSG00000120738,2.085714285714286,2.0,2.0,2.5
ENSG00000164093,1.1714285714285715,2.0,2.0,1.0
ENSG00000144524,1.4857142857142858,2.0,2.0,1.0
ENSG00000035928,1.2285714285714286,1.975609756097561,2.0,1.0
ENSG00000078043,1.1142857142857143,1.0,2.0,1.0
ENSG00000136319,1.9142857142857144,2.024390243902439,2.0,2.0
ENSG00000172590,1.9142857142857144,2.024390243902439,2.0,2.0
ENSG00000068137,2.0,2.024390243902439,2.0,2.25
ENSG00000166333,2.057142857142857,2.8292682926829267,2.0,1.5
ENSG00000144747,1.7142857142857142,1.975609756097561,2.0,2.0
ENSG00000171970,1.9714285714285715,2.0,2.0,2.0
ENSG00000187741,1.3714285714285714,2.0,2.0,2.0
ENSG00000169213,1.6571428571428573,2.0,2.0,1.25
ENSG00000188976,1.0,1.024390243902439,2.0,1.0
ENSG00000115363,2.0,2.024390243902439,2.0,2.75
ENSG00000121903,1.6857142857142857,1.024390243902439,2.0,1.0
ENSG00000136381,1.1714285714285715,2.0,2.0,1.25
ENSG00000087245,1.3142857142857143,1.975609756097561,2.0,2.0
ENSG00000186431,2.0,1.975609756097561,2.0,1.25
ENSG00000094841,2.142857142857143,2.731707317073171,2.0,1.75
ENSG00000178585,1.0,1.0731707317073171,2.0,1.0
ENSG00000127580,2.0,2.0,2.0,3.0
ENSG00000087586,4.771428571428571,4.146341463414634,2.0,4.5
ENSG00000204228,2.0,1.951219512195122,2.0,1.75
ENSG00000119782,1.9428571428571428,2.024390243902439,2.0,2.25
ENSG00000140543,1.1428571428571428,2.0,2.0,1.25
ENSG00000275111,2.142857142857143,2.024390243902439,2.0,3.25
ENSG00000145824,2.085714285714286,2.0,2.0,2.5
ENSG00000173674,2.4857142857142858,2.7560975609756095,2.0,1.75
ENSG00000130244,2.0,2.0,2.0,2.0
ENSG00000005243,2.0,2.024390243902439,2.0,2.25
ENSG00000163935,1.7428571428571429,2.0,2.0,2.0
ENSG00000165516,1.9428571428571428,2.024390243902439,2.0,2.0
ENSG00000172548,2.0285714285714285,1.6829268292682926,2.0,2.5
ENSG00000128699,2.2,2.0,2.0,3.25
ENSG00000168542,2.2,2.0,2.0,3.25
ENSG00000181652,1.0,1.9024390243902438,2.0,1.0
ENSG00000182718,1.2571428571428571,1.975609756097561,2.0,1.25
ENSG00000076053,3.4571428571428573,2.1219512195121952,2.0,3.25
ENSG00000101189,5.057142857142857,5.024390243902439,2.0,4.75
ENSG00000177105,2.1714285714285713,2.8292682926829267,2.0,1.5
ENSG00000204599,2.0,1.951219512195122,2.0,1.75
ENSG00000197063,2.0285714285714285,2.024390243902439,2.0,2.25
ENSG00000138385,2.2285714285714286,2.0,2.0,3.25
ENSG00000023839,1.0,1.170731707317073,2.0,1.0
ENSG00000172346,1.457142857142857,2.0,2.0,2.0
ENSG00000175221,1.9714285714285715,2.0,2.0,2.0
ENSG00000241015,2.0,1.975609756097561,2.0,1.25
ENSG00000250786,2.057142857142857,1.829268292682927,2.0,1.0
ENSG00000187266,2.0,2.0,2.0,2.0
ENSG00000103415,2.0,2.0,2.0,3.0
ENSG00000127954,1.8285714285714285,2.8536585365853657,2.0,2.0
ENSG00000178935,1.9714285714285715,1.975609756097561,2.0,1.25
ENSG00000242173,2.0,2.0,2.0,3.0
ENSG00000070669,1.1714285714285715,2.8536585365853657,2.0,2.0
ENSG00000075043,5.057142857142857,5.024390243902439,2.0,4.75
ENSG00000116209,1.6571428571428573,2.0,2.0,1.25
ENSG00000124767,2.0,1.951219512195122,2.0,1.75
ENSG00000055118,1.0,1.9024390243902438,2.0,1.0
ENSG00000126709,1.6857142857142857,1.024390243902439,2.0,1.0
ENSG00000157869,1.2571428571428571,1.951219512195122,2.0,1.0
ENSG00000178860,4.371428571428571,4.926829268292683,2.0,4.75
ENSG00000138356,2.2,2.024390243902439,2.0,3.25
ENSG00000134748,1.6571428571428573,2.0,2.0,1.25
ENSG00000160714,1.9428571428571428,2.0,2.0,1.0
ENSG00000166821,1.1428571428571428,2.0,2.0,1.25
ENSG00000243989,1.7428571428571429,2.0,2.0,2.0
ENSG00000138686,1.1714285714285715,2.0,2.0,1.0
ENSG00000105398,2.0,2.0,2.0,1.0
ENSG00000151651,1.0,1.0,2.0,1.0
ENSG00000213658,1.6285714285714286,2.0,2.0,2.25
ENSG00000205436,1.9714285714285715,2.024390243902439,2.0,2.0
ENSG00000072274,1.7714285714285714,2.682926829268293,2.0,2.0
ENSG00000105374,2.0,2.0,2.0,1.25
ENSG00000104760,0.7142857142857143,1.0,2.0,0.25
ENSG00000139344,1.2,1.951219512195122,2.0,1.75
ENSG00000177697,2.2,2.8292682926829267,2.0,1.5
ENSG00000073584,2.0,2.024390243902439,2.0,2.25
ENSG00000198826,1.1428571428571428,2.0,2.0,1.25
ENSG00000070423,1.9714285714285715,2.0,2.0,2.0
ENSG00000182827,1.9428571428571428,1.975609756097561,2.0,1.0
ENSG00000013375,2.0,1.951219512195122,2.0,2.0
ENSG00000071894,4.6571428571428575,5.024390243902439,2.0,4.75
ENSG00000114854,1.7428571428571429,2.0,2.0,2.0
ENSG00000086827,3.4571428571428573,2.1219512195121952,2.0,3.25
ENSG00000171747,2.0,2.0,2.0,2.0
ENSG00000245275,2.0285714285714285,1.6829268292682926,2.0,2.5
ENSG00000090263,1.1714285714285715,2.8292682926829267,2.0,2.0
ENSG00000132581,2.0,2.048780487804878,2.0,2.25
ENSG00000188783,1.9428571428571428,1.975609756097561,2.0,1.0
ENSG00000181392,2.0,2.0,2.0,2.0
ENSG00000163481,1.2857142857142858,2.0,2.0,1.0
ENSG00000175602,2.0,2.902439024390244,2.0,1.5
ENSG00000117281,1.9428571428571428,2.024390243902439,2.0,1.0
ENSG00000188554,2.0,2.024390243902439,2.0,2.25
ENSG00000147642,4.314285714285714,5.048780487804878,2.0,4.75
ENSG00000181409,2.0285714285714285,2.024390243902439,2.0,2.25
ENSG00000239857,3.8285714285714287,2.8292682926829267,2.0,3.5
ENSG00000162613,1.5142857142857142,1.975609756097561,2.0,1.0
ENSG00000164542,3.857142857142857,3.0,2.0,4.0
ENSG00000105366,2.0,1.975609756097561,2.0,1.25
ENSG00000197291,2.0,2.024390243902439,2.0,2.25
ENSG00000140807,1.3142857142857143,1.975609756097561,2.0,2.0
ENSG00000163430,1.542857142857143,2.0,2.0,2.0
ENSG00000091164,1.0857142857142856,1.0,2.0,1.0
ENSG00000155542,2.057142857142857,1.951219512195122,2.0,2.0
ENSG00000165195,2.4857142857142858,2.7804878048780486,2.0,1.75
ENSG00000181396,2.0285714285714285,2.024390243902439,2.0,2.25
ENSG00000160161,2.0,2.0,2.0,2.0
ENSG00000175224,2.0,2.8292682926829267,2.0,1.5
ENSG00000188283,2.0,2.0,2.0,2.0
ENSG00000075239,3.7714285714285714,2.1219512195121952,2.0,3.25
ENSG00000166289,1.8857142857142857,1.9024390243902438,2.1538461538461537,2.0
ENSG00000135679,1.1714285714285715,1.975609756097561,2.0,1.75
ENSG00000128917,1.1714285714285715,2.0,2.0,1.25
ENSG00000081721,1.9428571428571428,1.975609756097561,2.0,1.0
ENSG00000170961,4.314285714285714,5.073170731707317,2.0,4.75
ENSG00000048342,1.2571428571428571,1.951219512195122,2.0,1.0
ENSG00000171311,1.0285714285714285,1.170731707317073,2.0,1.0
ENSG00000028137,1.3428571428571427,1.8048780487804879,2.0,1.0
ENSG00000205809,1.1142857142857143,1.9268292682926829,2.0,2.0
ENSG00000141543,2.0285714285714285,2.024390243902439,2.0,2.25
ENSG00000167754,2.0,2.0,2.0,1.25
ENSG00000163359,1.5142857142857142,2.0,2.0,1.0
ENSG00000257103,2.0,2.0,2.0,2.0
ENSG00000157014,1.6571428571428573,2.0,2.0,2.0
ENSG00000175548,1.1142857142857143,1.951219512195122,2.0,2.0
ENSG00000139132,1.1428571428571428,1.951219512195122,2.0,2.0
ENSG00000175592,2.0,2.902439024390244,2.0,1.5
ENSG00000174106,1.2,1.975609756097561,2.0,1.75
ENSG00000185753,2.4285714285714284,2.7804878048780486,2.0,1.75
ENSG00000145002,0.7142857142857143,1.0,2.0,0.25
ENSG00000169504,1.6857142857142857,1.8048780487804879,2.0,1.0
ENSG00000141385,1.0857142857142856,1.0,2.0,1.0
ENSG00000172732,2.0,2.902439024390244,2.0,1.5
ENSG00000183283,1.2285714285714286,1.975609756097561,2.0,2.0
ENSG00000147874,1.1428571428571428,2.0,2.0,1.75
ENSG00000178951,1.9714285714285715,2.0,2.0,2.0
ENSG00000167182,2.0,2.024390243902439,2.0,2.25
ENSG00000176749,2.0,2.048780487804878,2.0,2.25
ENSG00000131791,1.9428571428571428,2.024390243902439,2.0,1.0
ENSG00000140995,1.3714285714285714,2.0,2.0,2.0
ENSG00000080986,1.7714285714285714,1.975609756097561,2.0,2.0
ENSG00000135045,1.1428571428571428,1.975609756097561,2.0,1.0
ENSG00000129667,2.0285714285714285,2.024390243902439,2.0,2.25
ENSG00000104763,0.7142857142857143,1.0,2.0,0.25
ENSG00000160767,1.9428571428571428,2.0,2.0,1.0
ENSG00000245849,1.1714285714285715,2.0,2.0,1.25
ENSG00000064195,2.0,2.024390243902439,2.0,2.25
ENSG00000164543,3.857142857142857,2.8780487804878048,2.0,4.0
ENSG00000005801,2.1714285714285713,2.8292682926829267,2.0,1.5
ENSG00000105438,2.0,2.0,2.0,1.0
ENSG00000136870,1.0857142857142856,1.975609756097561,2.0,1.0
ENSG00000048392,4.3428571428571425,5.073170731707317,2.0,4.75
ENSG00000115368,2.2,2.0,2.0,3.25
ENSG00000185823,1.2571428571428571,1.8780487804878048,2.0,1.25
ENSG00000145920,2.057142857142857,1.024390243902439,2.0,2.5
ENSG00000164086,1.7428571428571429,2.0,2.0,2.0
ENSG00000075292,2.0,2.024390243902439,2.0,2.75
ENSG00000175581,3.857142857142857,3.8292682926829267,2.0,3.5
ENSG00000054179,1.2,1.975609756097561,2.0,1.0
ENSG00000145777,2.0285714285714285,1.146341463414634,2.0,2.5
ENSG00000008118,1.9428571428571428,1.951219512195122,2.0,1.0
ENSG00000117360,1.9428571428571428,2.0,2.0,1.0
ENSG00000162510,1.6857142857142857,1.024390243902439,2.0,1.0
