,clone0,clone1,clone2,clone3
ENSG00000112874,1.1601731601731602,1.0769230769230769,1.0,1.0
ENSG00000174886,1.251082251082251,1.0,1.0,1.0
ENSG00000104177,1.9826839826839826,1.9230769230769231,2.25,2.0
ENSG00000175787,1.6233766233766234,1.0769230769230769,1.5,1.0
ENSG00000148384,1.5021645021645023,1.0769230769230769,1.5,1.0
ENSG00000136010,2.0043290043290045,2.076923076923077,1.75,2.0
ENSG00000114021,1.5714285714285714,1.1538461538461537,1.0,1.0
ENSG00000158717,1.9783549783549783,2.0,1.75,2.0
ENSG00000110455,2.7186147186147185,3.230769230769231,3.0,3.0
ENSG00000164823,2.9696969696969697,3.3846153846153846,3.5,3.0
ENSG00000087157,1.7142857142857142,1.1538461538461537,1.0,1.0
ENSG00000116898,1.406926406926407,1.1538461538461537,1.0,1.0
ENSG00000013583,2.3073593073593073,2.076923076923077,1.75,2.0
ENSG00000142208,1.29004329004329,1.0769230769230769,1.0,1.0
ENSG00000198315,2.5714285714285716,2.6923076923076925,2.0,3.0
ENSG00000099251,1.9047619047619047,1.6153846153846154,1.25,2.0
ENSG00000153071,1.155844155844156,1.0769230769230769,1.0,1.0
ENSG00000143224,1.9913419913419914,1.9230769230769231,2.0,2.0
ENSG00000116754,1.225108225108225,1.0769230769230769,1.0,1.0
ENSG00000025800,1.3982683982683983,1.2307692307692308,1.0,1.0
ENSG00000087250,1.9913419913419914,2.0,1.75,2.0
ENSG00000106003,2.5714285714285716,2.6153846153846154,3.25,3.0
ENSG00000266412,1.9004329004329004,1.6153846153846154,1.25,2.0
ENSG00000122642,2.2510822510822512,2.0,2.25,2.0
ENSG00000159228,1.8398268398268398,1.6153846153846154,1.75,1.0
ENSG00000080819,1.567099567099567,1.1538461538461537,1.0,1.0
ENSG00000116157,1.2597402597402598,1.0769230769230769,1.0,1.0
ENSG00000232956,2.2164502164502164,2.0,2.25,2.0
ENSG00000161888,1.7316017316017316,1.6923076923076923,1.5,1.0
ENSG00000159214,1.6277056277056277,1.1538461538461537,1.0,1.0
ENSG00000104881,2.727272727272727,2.923076923076923,2.75,3.0
ENSG00000185022,1.2207792207792207,1.2307692307692308,1.0,1.0
ENSG00000008710,1.9350649350649352,2.0,1.75,2.0
ENSG00000179387,1.948051948051948,1.9230769230769231,1.75,2.0
ENSG00000166006,2.0086580086580086,2.076923076923077,1.75,2.0
ENSG00000214253,1.9653679653679654,2.0,2.25,2.0
ENSG00000178537,1.6103896103896105,1.1538461538461537,1.0,1.0
ENSG00000148484,1.8874458874458875,1.6153846153846154,1.25,2.0
ENSG00000173083,1.9653679653679654,1.9230769230769231,2.0,2.0
ENSG00000196757,1.7316017316017316,1.6923076923076923,1.5,1.0
ENSG00000101546,1.155844155844156,1.0,1.5,1.0
ENSG00000106665,1.9653679653679654,2.0,2.25,2.0
ENSG00000158234,1.6363636363636365,1.1538461538461537,1.0,1.0
ENSG00000165886,1.8917748917748918,1.6153846153846154,1.25,2.0
ENSG00000125967,5.16017316017316,6.0,5.5,6.0
ENSG00000278815,1.2121212121212122,1.0769230769230769,1.0,1.0
ENSG00000092531,2.0043290043290045,1.9230769230769231,2.25,2.0
ENSG00000249592,1.8354978354978355,1.5384615384615385,1.25,1.0
ENSG00000184160,1.8354978354978355,1.5384615384615385,1.25,1.0
ENSG00000196961,2.727272727272727,2.923076923076923,2.75,3.0
ENSG00000034693,1.9177489177489178,1.9230769230769231,1.75,2.0
ENSG00000133740,2.9740259740259742,3.3846153846153846,3.5,3.0
ENSG00000180425,1.5454545454545454,2.076923076923077,1.75,2.0
ENSG00000183386,1.406926406926407,1.1538461538461537,1.0,1.0
ENSG00000180008,1.2727272727272727,1.1538461538461537,1.0,1.0
ENSG00000149489,1.4285714285714286,2.076923076923077,1.75,2.0
ENSG00000148396,1.5021645021645023,1.0769230769230769,1.5,1.0
ENSG00000120896,1.0865800865800865,0.9230769230769231,1.0,1.0
ENSG00000126524,1.9307359307359306,2.0,2.25,2.0
ENSG00000153560,1.8398268398268398,2.0,1.75,2.0
ENSG00000164181,1.1645021645021645,1.0769230769230769,1.0,1.0
ENSG00000164904,1.1688311688311688,1.0769230769230769,1.0,1.0
ENSG00000100439,1.277056277056277,1.0769230769230769,1.0,1.0
ENSG00000107719,1.9004329004329004,1.6153846153846154,1.25,2.0
ENSG00000034152,2.0086580086580086,2.0,2.0,2.0
ENSG00000134884,3.121212121212121,4.076923076923077,3.0,3.0
ENSG00000149948,2.0043290043290045,2.076923076923077,1.75,2.0
ENSG00000102316,2.463203463203463,2.6923076923076925,2.0,2.0
ENSG00000221923,2.653679653679654,2.923076923076923,2.75,3.0
ENSG00000062038,1.9913419913419914,2.0,1.75,2.0
ENSG00000064270,1.9783549783549783,2.0,1.75,2.0
ENSG00000111554,2.0043290043290045,2.076923076923077,1.75,2.0
ENSG00000180879,2.4242424242424243,2.6923076923076925,2.0,2.0
ENSG00000185973,2.4242424242424243,2.6923076923076925,2.0,2.0
ENSG00000124564,2.5627705627705626,2.6923076923076925,2.0,3.0
ENSG00000168907,2.0043290043290045,1.9230769230769231,2.25,2.0
ENSG00000186111,1.251082251082251,1.0,1.0,1.0
ENSG00000165501,1.2683982683982684,1.1538461538461537,1.0,1.0
ENSG00000177459,2.9783549783549783,3.3846153846153846,3.5,3.0
ENSG00000173486,1.4242424242424243,2.076923076923077,1.75,2.0
ENSG00000146834,1.9653679653679654,2.0,2.25,2.0
ENSG00000145901,1.2121212121212122,1.0769230769230769,1.25,1.0
ENSG00000143294,2.0952380952380953,1.9230769230769231,2.0,2.0
ENSG00000102780,3.1471861471861473,3.3846153846153846,3.0,3.0
ENSG00000170892,2.653679653679654,2.923076923076923,2.75,3.0
ENSG00000132846,1.1688311688311688,1.0769230769230769,1.0,1.0
ENSG00000076043,1.5454545454545454,2.076923076923077,1.75,2.0
ENSG00000135407,2.3593073593073592,2.076923076923077,1.75,2.0
ENSG00000128159,1.2164502164502164,1.2307692307692308,1.0,1.0
ENSG00000125445,1.7142857142857142,1.1538461538461537,1.0,1.0
ENSG00000198707,2.0043290043290045,2.076923076923077,1.75,2.0
ENSG00000139631,2.354978354978355,2.076923076923077,1.75,2.0
ENSG00000125347,1.1774891774891776,1.0769230769230769,1.0,1.0
ENSG00000130640,1.87012987012987,1.6153846153846154,1.0,2.0
ENSG00000149591,1.5497835497835497,2.076923076923077,1.75,2.0
ENSG00000142156,1.852813852813853,1.6153846153846154,1.75,1.0
ENSG00000137200,2.5974025974025974,2.6923076923076925,2.0,3.0
ENSG00000146433,1.9177489177489178,1.9230769230769231,1.75,2.0
ENSG00000124140,5.207792207792208,6.0,5.5,6.0
ENSG00000135744,1.974025974025974,1.9230769230769231,2.0,2.0
ENSG00000181773,1.2077922077922079,1.2307692307692308,1.0,1.0
ENSG00000165898,1.2857142857142858,1.0769230769230769,1.0,1.0
ENSG00000204954,2.0043290043290045,2.076923076923077,1.75,2.0
ENSG00000005238,1.6147186147186148,1.0769230769230769,1.5,1.0
ENSG00000114737,1.606060606060606,1.1538461538461537,1.0,1.0
ENSG00000126458,2.727272727272727,2.923076923076923,2.75,3.0
ENSG00000066739,1.2640692640692641,1.0769230769230769,1.0,1.0
ENSG00000120693,3.0865800865800868,3.3076923076923075,3.0,3.0
ENSG00000196839,5.207792207792208,6.0,5.5,6.0
ENSG00000112343,2.5627705627705626,2.6923076923076925,2.0,3.0
ENSG00000116584,2.0952380952380953,1.9230769230769231,2.0,2.0
ENSG00000104529,2.987012987012987,3.3846153846153846,3.75,3.0
ENSG00000092929,1.7142857142857142,1.1538461538461537,1.0,1.0
ENSG00000120318,1.2121212121212122,1.0769230769230769,1.25,1.0
ENSG00000164816,1.0909090909090908,0.9230769230769231,1.0,1.0
ENSG00000286058,2.0043290043290045,1.9230769230769231,2.25,2.0
ENSG00000136159,3.116883116883117,3.3846153846153846,3.0,3.0
ENSG00000136485,1.7272727272727273,1.1538461538461537,1.0,1.0
ENSG00000197958,1.4935064935064934,1.0769230769230769,1.5,1.0
ENSG00000206172,1.9350649350649352,2.0,1.75,2.0
ENSG00000214736,2.6147186147186146,2.6923076923076925,2.0,3.0
ENSG00000095585,1.8874458874458875,1.6153846153846154,1.25,2.0
ENSG00000185585,1.4848484848484849,1.0769230769230769,1.5,1.0
ENSG00000204397,1.5367965367965368,2.076923076923077,1.75,2.0
ENSG00000131023,1.922077922077922,1.9230769230769231,1.75,2.0
ENSG00000124357,2.012987012987013,1.8461538461538463,2.25,2.0
ENSG00000119227,1.6277056277056277,1.1538461538461537,1.0,1.0
ENSG00000146278,1.9177489177489178,1.9230769230769231,1.75,2.0
ENSG00000140284,1.8225108225108224,1.9230769230769231,2.25,2.0
ENSG00000023445,1.5411255411255411,2.076923076923077,1.75,2.0
ENSG00000032444,1.2467532467532467,1.0,1.0,1.0
ENSG00000137076,1.6147186147186148,1.0769230769230769,1.5,1.0
ENSG00000104953,1.251082251082251,1.0,1.0,1.0
ENSG00000112062,2.5974025974025974,2.6923076923076925,2.0,3.0
ENSG00000147439,1.0865800865800865,0.9230769230769231,1.0,1.0
ENSG00000115053,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000158516,1.9783549783549783,2.0,2.25,2.0
ENSG00000127533,2.6623376623376624,2.8461538461538463,2.75,3.0
ENSG00000179010,1.8354978354978355,1.5384615384615385,1.25,1.0
ENSG00000120341,1.9307359307359306,1.9230769230769231,2.0,2.0
ENSG00000198286,2.5714285714285716,2.6153846153846154,3.25,3.0
ENSG00000134107,1.8181818181818181,2.0,1.75,2.0
ENSG00000108405,1.6796536796536796,1.0769230769230769,1.5,1.0
ENSG00000162601,1.2380952380952381,1.0769230769230769,1.0,1.0
ENSG00000096080,2.6406926406926408,2.6923076923076925,2.0,3.0
ENSG00000186470,2.5627705627705626,2.6923076923076925,2.0,3.0
ENSG00000214517,1.5757575757575757,2.076923076923077,1.75,2.0
ENSG00000125384,1.2640692640692641,1.0769230769230769,1.0,1.0
ENSG00000107581,1.8917748917748918,1.6153846153846154,1.25,2.0
ENSG00000162460,1.5627705627705628,2.076923076923077,2.0,2.0
ENSG00000100429,1.2164502164502164,1.2307692307692308,1.0,1.0
ENSG00000101752,1.1818181818181819,1.0769230769230769,1.5,1.0
ENSG00000136689,2.012987012987013,1.9230769230769231,2.25,2.0
ENSG00000197798,1.5497835497835497,2.076923076923077,1.75,2.0
ENSG00000127220,2.6623376623376624,2.8461538461538463,2.75,3.0
ENSG00000090060,1.2640692640692641,1.0769230769230769,1.0,1.0
ENSG00000235374,1.852813852813853,1.6153846153846154,1.75,1.0
ENSG00000129451,2.6623376623376624,2.923076923076923,2.75,3.0
ENSG00000180938,3.0216450216450217,3.3846153846153846,3.75,3.0
ENSG00000132323,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000137101,1.6147186147186148,1.0769230769230769,1.5,1.0
ENSG00000102359,2.4415584415584415,2.6923076923076925,2.0,2.0
ENSG00000186862,1.8917748917748918,1.6153846153846154,1.25,2.0
ENSG00000110906,2.0086580086580086,2.076923076923077,1.75,2.0
ENSG00000085511,1.878787878787879,1.9230769230769231,1.75,2.0
ENSG00000160712,2.0865800865800868,1.9230769230769231,2.0,2.0
ENSG00000153066,1.9350649350649352,2.0,1.75,2.0
ENSG00000124535,2.601731601731602,2.6923076923076925,2.0,3.0
ENSG00000161513,1.7142857142857142,1.1538461538461537,1.0,1.0
ENSG00000095261,1.4935064935064934,1.0769230769230769,1.5,1.0
ENSG00000074201,1.5757575757575757,2.076923076923077,1.75,2.0
ENSG00000138002,2.0303030303030303,1.9230769230769231,2.25,2.0
ENSG00000173221,1.1688311688311688,1.0769230769230769,1.0,1.0
ENSG00000088280,1.2164502164502164,1.2307692307692308,1.0,1.0
ENSG00000172379,1.896103896103896,1.9230769230769231,2.25,2.0
ENSG00000100312,1.2164502164502164,1.2307692307692308,1.0,1.0
ENSG00000170827,1.4848484848484849,1.0769230769230769,1.5,1.0
ENSG00000125249,3.121212121212121,3.3846153846153846,3.0,3.0
ENSG00000123143,2.6666666666666665,2.8461538461538463,2.75,3.0
ENSG00000241935,1.8917748917748918,1.6153846153846154,1.25,2.0
ENSG00000198925,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000227051,1.2640692640692641,1.0769230769230769,1.0,1.0
ENSG00000074416,1.5627705627705628,1.1538461538461537,1.0,1.0
ENSG00000176783,1.2077922077922079,1.1538461538461537,1.25,1.0
ENSG00000162545,1.2164502164502164,1.2307692307692308,1.0,1.0
ENSG00000198728,1.8874458874458875,1.6153846153846154,1.25,2.0
ENSG00000012983,1.2727272727272727,1.1538461538461537,1.0,1.0
ENSG00000281691,1.6103896103896105,1.1538461538461537,1.0,1.0
ENSG00000070087,1.6493506493506493,1.1538461538461537,1.0,1.0
ENSG00000167880,1.7142857142857142,1.1538461538461537,1.0,1.0
ENSG00000115145,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000065150,3.1255411255411256,3.3846153846153846,3.0,3.0
ENSG00000104388,2.9783549783549783,3.3846153846153846,3.5,3.0
ENSG00000136383,1.8917748917748918,1.9230769230769231,2.25,2.0
ENSG00000166452,2.757575757575758,3.230769230769231,3.0,3.0
ENSG00000188647,1.6103896103896105,1.0769230769230769,1.5,1.0
ENSG00000104312,2.9696969696969697,3.3846153846153846,3.5,3.0
ENSG00000108946,1.7186147186147187,1.1538461538461537,1.0,1.0
ENSG00000172613,1.4415584415584415,2.076923076923077,1.75,2.0
ENSG00000145365,1.9567099567099566,1.9230769230769231,2.0,2.0
ENSG00000165526,1.5497835497835497,2.076923076923077,1.75,2.0
ENSG00000197780,1.2294372294372293,1.1538461538461537,1.0,1.0
ENSG00000178184,1.155844155844156,1.0,1.5,1.0
ENSG00000173218,1.1904761904761905,1.1538461538461537,1.0,1.0
ENSG00000164715,1.9523809523809523,2.0,2.25,2.0
ENSG00000145216,1.9610389610389611,1.8461538461538463,1.75,2.0
ENSG00000108829,1.722943722943723,1.1538461538461537,1.0,1.0
ENSG00000154222,1.277056277056277,1.0769230769230769,1.0,1.0
ENSG00000148985,2.6796536796536796,3.230769230769231,3.0,3.0
ENSG00000180900,2.987012987012987,3.3846153846153846,3.75,3.0
ENSG00000007402,1.606060606060606,1.1538461538461537,1.0,1.0
ENSG00000049239,1.567099567099567,2.0,2.0,2.0
ENSG00000181381,1.9393939393939394,1.9230769230769231,1.75,2.0
ENSG00000183208,1.9090909090909092,1.9230769230769231,2.25,2.0
ENSG00000187678,1.2121212121212122,1.0769230769230769,1.25,1.0
ENSG00000180346,1.9653679653679654,1.9230769230769231,2.0,2.0
ENSG00000213741,1.2683982683982684,1.1538461538461537,1.0,1.0
ENSG00000109083,2.0043290043290045,2.0,2.0,2.0
ENSG00000104671,1.0822510822510822,1.0,1.0,1.0
ENSG00000084207,1.5151515151515151,2.076923076923077,1.75,2.0
ENSG00000131203,3.0952380952380953,3.3846153846153846,3.5,3.0
ENSG00000234545,1.9523809523809523,2.0,2.25,2.0
ENSG00000130700,5.1688311688311686,6.076923076923077,5.5,6.0
ENSG00000136783,1.6103896103896105,1.0769230769230769,1.5,1.0
ENSG00000213977,1.6753246753246753,1.0769230769230769,1.5,1.0
ENSG00000198455,2.463203463203463,2.6923076923076925,2.0,2.0
ENSG00000131142,1.2554112554112553,1.0,1.0,1.0
ENSG00000131096,1.722943722943723,1.1538461538461537,1.0,1.0
ENSG00000104164,1.9913419913419914,1.9230769230769231,2.25,2.0
ENSG00000198746,1.2077922077922079,1.2307692307692308,1.0,1.0
ENSG00000125459,2.0952380952380953,1.9230769230769231,2.0,2.0
ENSG00000104689,1.0822510822510822,0.9230769230769231,1.0,1.0
ENSG00000231389,2.601731601731602,2.6923076923076925,2.0,3.0
ENSG00000090432,1.2164502164502164,1.2307692307692308,1.0,1.0
ENSG00000235437,2.4545454545454546,2.6923076923076925,2.0,2.0
ENSG00000162461,1.5627705627705628,2.076923076923077,2.0,2.0
ENSG00000104413,2.9696969696969697,3.3846153846153846,3.5,3.0
ENSG00000108509,1.9870129870129871,2.0,2.0,2.0
ENSG00000146006,1.2121212121212122,1.0769230769230769,1.25,1.0
ENSG00000117318,1.2164502164502164,1.2307692307692308,1.0,1.0
ENSG00000176148,2.74025974025974,3.230769230769231,3.0,3.0
ENSG00000148337,1.4935064935064934,1.0769230769230769,1.5,1.0
ENSG00000167130,1.4935064935064934,1.0769230769230769,1.5,1.0
ENSG00000156313,2.4155844155844157,2.6923076923076925,2.0,2.0
ENSG00000125730,1.251082251082251,1.0,1.0,1.0
ENSG00000133116,3.116883116883117,3.3076923076923075,3.0,3.0
ENSG00000100425,1.2164502164502164,1.2307692307692308,1.0,1.0
ENSG00000147166,2.4545454545454546,2.6923076923076925,2.0,2.0
ENSG00000174951,2.727272727272727,2.923076923076923,2.75,3.0
ENSG00000131831,2.432900432900433,2.6923076923076925,2.0,2.0
ENSG00000111305,2.3073593073593073,2.076923076923077,1.75,2.0
ENSG00000174500,1.5627705627705628,1.1538461538461537,1.0,1.0
ENSG00000103742,1.9047619047619047,1.9230769230769231,2.25,2.0
ENSG00000203797,1.9437229437229437,1.9230769230769231,1.75,2.0
ENSG00000164690,1.9696969696969697,2.0,2.25,2.0
ENSG00000189221,2.463203463203463,2.6923076923076925,2.0,2.0
ENSG00000052344,1.9956709956709957,2.0,1.75,2.0
ENSG00000163121,2.017316017316017,1.9230769230769231,2.25,2.0
ENSG00000215039,2.341991341991342,2.076923076923077,1.75,2.0
ENSG00000197044,1.7316017316017316,1.6923076923076923,1.5,1.0
ENSG00000009413,1.9437229437229437,1.9230769230769231,1.75,2.0
ENSG00000072135,2.0043290043290045,1.9230769230769231,2.25,2.0
ENSG00000161204,1.6493506493506493,1.1538461538461537,1.0,1.0
ENSG00000124733,2.6406926406926408,2.6923076923076925,2.0,3.0
ENSG00000124743,2.6103896103896105,2.6923076923076925,2.0,3.0
ENSG00000198783,1.9696969696969697,2.0,2.0,2.0
ENSG00000184012,1.844155844155844,1.6153846153846154,1.75,1.0
ENSG00000065183,1.9826839826839826,1.9230769230769231,2.0,2.0
ENSG00000018280,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000088448,3.134199134199134,4.076923076923077,3.0,3.0
ENSG00000114503,1.6277056277056277,1.1538461538461537,1.0,1.0
ENSG00000257337,2.354978354978355,2.076923076923077,1.75,2.0
ENSG00000183785,1.2164502164502164,1.2307692307692308,1.0,1.0
ENSG00000114270,1.6103896103896105,1.1538461538461537,1.0,1.0
ENSG00000139540,2.3593073593073592,2.076923076923077,1.75,2.0
ENSG00000141556,1.70995670995671,1.1538461538461537,1.0,1.0
ENSG00000205485,1.9653679653679654,2.0,2.25,2.0
ENSG00000008513,2.965367965367965,3.3846153846153846,3.75,3.0
ENSG00000143106,1.2294372294372293,1.1538461538461537,1.0,1.0
ENSG00000099817,1.2554112554112553,1.0,1.0,1.0
ENSG00000125877,1.7965367965367964,2.0,2.0,2.0
ENSG00000123933,1.8354978354978355,1.5384615384615385,1.25,1.0
ENSG00000217930,1.9393939393939394,2.0,1.75,2.0
ENSG00000180432,1.6017316017316017,1.1538461538461537,1.0,1.0
ENSG00000143321,2.0952380952380953,1.9230769230769231,2.0,2.0
ENSG00000172927,1.5714285714285714,2.076923076923077,1.75,2.0
ENSG00000133422,1.2164502164502164,1.2307692307692308,1.0,1.0
ENSG00000232860,1.9696969696969697,1.9230769230769231,2.0,2.0
ENSG00000102078,2.4372294372294374,2.6923076923076925,2.0,2.0
ENSG00000129245,1.9870129870129871,2.0,2.0,2.0
ENSG00000145476,1.8571428571428572,1.8461538461538463,1.75,2.0
ENSG00000181754,1.2294372294372293,1.1538461538461537,1.0,1.0
ENSG00000169299,1.7705627705627707,1.5384615384615385,1.25,1.0
ENSG00000186132,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000124541,2.6406926406926408,2.6923076923076925,2.0,3.0
ENSG00000168303,2.2337662337662336,2.0,2.25,2.0
ENSG00000224470,1.9826839826839826,2.0,1.75,2.0
ENSG00000233429,2.2554112554112553,2.0,2.25,2.0
ENSG00000277258,2.012987012987013,2.0,2.0,2.0
ENSG00000123064,2.0,2.076923076923077,1.75,2.0
ENSG00000267060,1.9393939393939394,2.0,2.0,2.0
ENSG00000197363,2.987012987012987,3.3846153846153846,3.75,3.0
ENSG00000111667,2.341991341991342,2.076923076923077,1.75,2.0
ENSG00000138613,1.9004329004329004,1.9230769230769231,2.25,2.0
ENSG00000139433,2.0086580086580086,2.076923076923077,1.75,2.0
ENSG00000131043,5.16017316017316,6.0,5.5,6.0
ENSG00000186501,1.2077922077922079,1.2307692307692308,1.0,1.0
ENSG00000133030,2.0,2.0,2.0,2.0
ENSG00000089050,1.7272727272727273,1.9230769230769231,2.0,2.0
ENSG00000167881,1.7142857142857142,1.1538461538461537,1.0,1.0
ENSG00000228716,1.1645021645021645,1.0769230769230769,1.0,1.0
ENSG00000152433,2.653679653679654,2.923076923076923,2.75,3.0
ENSG00000103148,1.9350649350649352,2.0,1.75,2.0
ENSG00000113141,1.2164502164502164,1.0769230769230769,1.25,1.0
ENSG00000180628,1.8874458874458875,1.6153846153846154,1.25,2.0
ENSG00000186088,1.9653679653679654,2.0,2.25,2.0
ENSG00000105732,2.722943722943723,2.8461538461538463,2.75,3.0
ENSG00000147162,2.4545454545454546,2.6923076923076925,2.0,2.0
ENSG00000109046,2.0043290043290045,2.0,2.0,2.0
ENSG00000197062,2.5757575757575757,2.6923076923076925,2.0,3.0
ENSG00000051825,1.7878787878787878,1.1538461538461537,1.0,1.0
ENSG00000266200,1.8874458874458875,1.6153846153846154,1.25,2.0
ENSG00000184203,1.6277056277056277,1.1538461538461537,1.0,1.0
ENSG00000134057,1.1688311688311688,1.0769230769230769,1.0,1.0
ENSG00000157999,2.58008658008658,2.6153846153846154,3.25,2.0
ENSG00000176624,1.173160173160173,1.0,1.5,1.0
ENSG00000134882,3.1255411255411256,3.3846153846153846,3.0,3.0
ENSG00000255561,1.5411255411255411,2.076923076923077,1.75,2.0
ENSG00000230583,1.9307359307359306,2.0,2.25,2.0
ENSG00000180884,2.883116883116883,2.8461538461538463,2.75,3.0
ENSG00000176020,1.6103896103896105,1.1538461538461537,1.0,1.0
ENSG00000169981,1.606060606060606,1.1538461538461537,1.0,1.0
ENSG00000182004,1.9696969696969697,1.9230769230769231,2.0,2.0
ENSG00000085662,1.9523809523809523,2.0,2.25,2.0
ENSG00000104320,2.9696969696969697,3.3846153846153846,3.5,3.0
ENSG00000100902,1.2727272727272727,1.0,1.0,1.0
ENSG00000197121,2.0259740259740258,1.9230769230769231,2.25,2.0
ENSG00000273820,2.463203463203463,2.6923076923076925,2.0,2.0
ENSG00000079150,2.0043290043290045,1.9230769230769231,2.25,2.0
ENSG00000233927,1.2640692640692641,1.0,1.0,1.0
ENSG00000110917,2.0216450216450217,2.076923076923077,1.75,2.0
ENSG00000167136,1.4935064935064934,1.0769230769230769,1.5,1.0
ENSG00000011114,1.2640692640692641,1.0769230769230769,1.0,1.0
ENSG00000066923,1.9653679653679654,2.0,2.25,2.0
ENSG00000162836,2.0865800865800868,1.9230769230769231,2.0,2.0
ENSG00000135698,1.9783549783549783,2.0,1.75,2.0
ENSG00000102886,1.9956709956709957,2.0,1.75,2.0
ENSG00000254087,2.982683982683983,3.3846153846153846,3.5,3.0
ENSG00000090932,2.8917748917748916,2.8461538461538463,2.75,3.0
ENSG00000144677,1.7792207792207793,2.0,1.75,2.0
ENSG00000155850,1.2121212121212122,1.0769230769230769,1.25,1.0
ENSG00000243244,2.012987012987013,1.8461538461538463,2.25,2.0
ENSG00000126453,2.727272727272727,2.923076923076923,2.75,3.0
ENSG00000241360,1.2207792207792207,1.2307692307692308,1.0,1.0
ENSG00000172270,1.2554112554112553,1.0,1.0,1.0
ENSG00000014824,1.8398268398268398,1.5384615384615385,1.25,1.0
ENSG00000051128,2.670995670995671,2.8461538461538463,2.75,3.0
ENSG00000059573,1.8874458874458875,1.6153846153846154,1.25,2.0
ENSG00000151929,1.8917748917748918,1.6153846153846154,1.25,2.0
ENSG00000160999,1.9653679653679654,2.0,2.25,2.0
ENSG00000109065,1.7142857142857142,1.1538461538461537,1.0,1.0
ENSG00000170876,1.8398268398268398,2.0,1.75,2.0
ENSG00000138439,2.0259740259740258,1.9230769230769231,2.25,2.0
ENSG00000109771,1.8571428571428572,1.8461538461538463,1.75,2.0
ENSG00000170322,1.5584415584415585,2.076923076923077,1.75,2.0
ENSG00000142002,1.251082251082251,1.0,1.0,1.0
ENSG00000119681,1.2857142857142858,1.0769230769230769,1.0,1.0
ENSG00000065665,1.8917748917748918,1.6153846153846154,1.25,2.0
ENSG00000171357,1.7532467532467533,1.1538461538461537,1.0,1.0
ENSG00000128607,1.9783549783549783,2.0,2.25,2.0
ENSG00000135100,2.0216450216450217,2.076923076923077,1.75,2.0
ENSG00000149187,1.4372294372294372,2.076923076923077,1.75,2.0
ENSG00000129084,2.7662337662337664,3.230769230769231,3.0,3.0
ENSG00000185127,2.735930735930736,2.6923076923076925,2.25,3.0
ENSG00000106333,1.9653679653679654,2.0,2.25,2.0
ENSG00000112339,1.9177489177489178,1.9230769230769231,1.75,2.0
ENSG00000120705,1.2121212121212122,1.0769230769230769,1.25,1.0
ENSG00000177700,2.675324675324675,3.230769230769231,3.0,3.0
ENSG00000115657,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000163251,2.0043290043290045,1.9230769230769231,2.25,2.0
ENSG00000188869,1.896103896103896,1.9230769230769231,2.25,2.0
ENSG00000169756,2.012987012987013,1.9230769230769231,2.25,2.0
ENSG00000124596,2.6103896103896105,2.6923076923076925,2.0,3.0
ENSG00000203972,2.619047619047619,2.6923076923076925,2.0,3.0
ENSG00000096384,2.6406926406926408,2.6923076923076925,2.0,3.0
ENSG00000170370,1.8874458874458875,1.6153846153846154,1.25,2.0
ENSG00000102710,3.0865800865800868,3.3076923076923075,3.0,3.0
ENSG00000131143,1.9783549783549783,2.0,1.75,2.0
ENSG00000122126,2.4372294372294374,2.6923076923076925,2.0,2.0
ENSG00000221716,2.463203463203463,2.6923076923076925,2.0,2.0
ENSG00000029993,2.3896103896103895,2.6923076923076925,2.0,2.0
ENSG00000187193,1.9913419913419914,2.0,1.75,2.0
ENSG00000138071,2.012987012987013,1.8461538461538463,2.25,2.0
ENSG00000145757,1.1688311688311688,1.0769230769230769,1.0,1.0
ENSG00000177479,1.6103896103896105,1.1538461538461537,1.0,1.0
ENSG00000168071,1.4242424242424243,2.076923076923077,1.75,2.0
ENSG00000204920,2.727272727272727,2.923076923076923,2.75,3.0
ENSG00000166261,1.5454545454545454,2.076923076923077,1.75,2.0
ENSG00000178163,1.8311688311688312,1.5384615384615385,1.25,1.0
ENSG00000015153,2.4242424242424243,2.076923076923077,1.75,2.0
ENSG00000183340,1.5454545454545454,2.076923076923077,1.75,2.0
ENSG00000203879,2.4242424242424243,2.6923076923076925,2.0,2.0
ENSG00000115009,2.0086580086580086,1.9230769230769231,2.25,2.0
ENSG00000221986,1.2294372294372293,1.1538461538461537,1.0,1.0
ENSG00000213185,1.8874458874458875,1.6153846153846154,1.25,2.0
ENSG00000142541,2.727272727272727,2.923076923076923,2.75,3.0
ENSG00000162244,1.606060606060606,1.1538461538461537,1.0,1.0
ENSG00000203896,5.1688311688311686,6.076923076923077,5.5,6.0
ENSG00000240990,2.2554112554112553,2.0,2.25,2.0
ENSG00000131748,1.948051948051948,2.0,2.0,2.0
ENSG00000124370,2.012987012987013,1.8461538461538463,2.25,2.0
ENSG00000025796,1.9393939393939394,1.9230769230769231,1.75,2.0
ENSG00000118705,5.207792207792208,6.0,5.5,6.0
ENSG00000183161,2.74025974025974,3.230769230769231,3.0,3.0
