"","CRC04_PT2_537","CRC04_LN3_337","CRC04_LN2_476","CRC04_LN2_475","CRC04_LN2_481","CRC04_PT2_555","CRC04_LN2_496","CRC04_LN2_489","CRC04_PT5_701","CRC04_LN2_486","CRC04_LN1_349","CRC04_LN2_466","CRC04_LN1_354","CRC04_LN1_374","CRC04_PT2_548","CRC04_PT5_724","CRC04_LN2_492","CRC04_NC_429","CRC04_LN2_473","CRC04_LN1_376","CRC04_LN2_479","CRC04_PT5_725","CRC04_PT5_722","CRC04_LN1_364","CRC04_PT5_706","CRC04_LN1_369","CRC04_LN1_367","CRC04_LN3_330","CRC04_PT5_703","CRC04_PT2_544","CRC04_LN1_352","CRC04_LN1_378","CRC04_LN2_470","CRC04_LN1_375","CRC04_PT2_541","CRC04_LN2_495","CRC04_LN1_353","CRC04_PT5_712","CRC04_LN2_465","CRC04_LN1_360","CRC04_LN1_350","CRC04_PT5_728","CRC04_PT2_546","CRC04_LN1_351","CRC04_LN2_484","CRC04_LN1_366","CRC04_LN2_494","CRC04_LN2_468","CRC04_LN1_356","CRC04_LN1_373","CRC04_LN2_477","CRC04_LN1_372","CRC04_PT5_726","CRC04_LN2_472","CRC04_LN2_488","CRC04_LN1_371","CRC04_LN1_368","CRC04_LN2_485","CRC04_LN2_469","CRC04_LN1_381","CRC04_PT2_538","CRC04_LN2_480","CRC04_LN1_362","CRC04_PT2_533","CRC04_PT2_559","CRC04_LN1_377","CRC04_LN1_361","CRC04_LN2_464","CRC04_PT5_717","CRC04_NC_426","CRC04_LN2_490","CRC04_LN1_380","CRC04_LN1_365","CRC04_LN1_401","CRC04_LN1_403","CRC04_LN4_451","CRC04_PT5_729","CRC04_PT5_727","CRC04_PT5_714","CRC04_LN1_358","CRC04_PT2_562","CRC04_LN1_355","CRC04_LN2_493","CRC04_LN2_474","CRC04_PT5_730","CRC04_PT5_709","CRC04_LN1_363","CRC04_PT5_716","CRC04_PT2_549","CRC04_LN2_487","CRC04_LN1_357","CRC04_PT2_540","CRC04_LN1_402"
"ENSG00000163817",0.198685910716649,0,0.750349599701637,0.493271382293955,0.238290586985535,0,0.42665949312931,0.647728558630094,0,1.33044882536849,1.06669521845941,0.510986143118979,0.31184612843732,0.731260207805872,0,0,1.16637756248886,0,1.2916952320413,0.477741744677378,1.88663092544809,0,0,0.27337099234786,0,0.76112721683149,0.27765999923381,0,0,0,0.676234569146874,0.131760439182376,0.306728869111251,0.733476173522391,0,0,0.131278878954464,0,0.109207727630508,0.388646385140572,0.190965170039573,0,0.395801116911855,1.47208414409054,1.43164095423543,0.199387960023935,0.554718845020811,0.823044141839867,0.808642099292414,0.120471775037218,0,0,0,0.298223948355284,0.183998650028231,0.739085704670144,1.12704822727066,0.572475126184189,0,0.949541329717081,0,0.405158366767716,1.15658560877253,0,0,1.93692241270254,1.09500924932094,0,0,0,0.604664325107348,0.217747810897771,0.756669574666473,0.0561869785837233,0.34949494866577,0,0,0,0,1.41928354230482,0,0.140407355456629,0.421093823644078,0.807258011934948,0,0,0.0791211218308376,0,0,1.15587873113327,0.0999466368254736,0,1.08474091882719
"ENSG00000164626",0.280592494362876,0,0,0,0,0,0.0452336087575075,0,0,0.0692075056527578,0.864769084869777,0,0,0,0,0,0,0,0.183300723413592,0,0,0.504761948552608,0,0,0.141310546291069,0,0,0,0.0678277352576403,0,0.0455242152035586,0.248163895039996,0,0,0.389766978488908,0,0.0677921623028355,0.339352754194271,0,0,0,0.602072609133059,0.395801116911855,0.0906945722337234,0,0,0,0.191405536561476,0,0,0,1.49483077937779,0,0.298223948355284,0.232246110401133,0.0775275531862277,0.178959784723112,0,0,0.434114633193132,0,0,0.0345426068554518,0.682663403375312,0,0,0,0,0,0,0.0451134454134355,0,0,0,0,0.288772424674309,0.25508228107716,0.324668955988893,0,0,0.897913789192969,0.0453387833867001,0.633581978858296,0.132706321600392,0,0,0.0791211218308376,0,0,0.182347835101233,0,0.077785876600847,0
"ENSG00000182511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41916075654496,0,0,0.383473158158908,0,0.0460339158148614,0,0,0,0,0,0,0,0,0,0.524808502788316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353184788529516,1.27914217936021,0,0,0,0,0,0,0,0,0,0,0.140767515302039,0,0,0,0,0,0,0,0,0,0.289488537727311,0,0,0,0.0576590361668654
"ENSG00000104140",0,0,0,0,0.67855133170111,0.756429582878386,0,0,0,0.023605375025877,0,0.283385462743841,0.31184612843732,0,0,0,0,0,0.068595727274472,0,0,0.573146425354371,0,0,0.141310546291069,0,0,0,0.121035565583641,0,0.0455242152035586,0,0.8807590196684,0,0.5153751605148,0,0,0,0,0,0,0,0,0.0463751220987521,0,0,0,0,0,0,0,0,0.217939293487388,0,0,0,0.0668796690061156,0,0,0,0.232539799958466,0,0,0,0.627052431157764,0,0.0353184788529516,0,0,0,0.0451134454134355,0,0,0,0,0,0.465771312826451,0.0236904366013091,0,0,0,0,0,0,0,0,0,1.37262622498647,0,0.257864943186272,0,0,0
"ENSG00000168556",0,0,0,0.170166747751326,0,0,0.0885093789147559,0.0344458229133154,0.945817378992687,0.023605375025877,0,0.283385462743841,0.31184612843732,0,0,0.991175505094506,0.505853179484227,0,0,0.100747487968214,0.172720669720969,0,0.456698467783579,0.15101653385818,0.856271012940816,0,0,0,0.0678277352576403,0,0,0.931159091906667,0,0,0,0,0,1.11293608100054,0.207654654369596,0.306847290411965,0.210096399578488,0,0.395801116911855,0.222505862659863,0.39643928248538,0.465170501957089,0,0.191405536561476,0.940766344472369,0,0,1.6144604073697,0,0,0.0350288286791,0.35493785958416,0.119386931218197,0.343404005591698,0.56880611906692,0.403685079797493,0,0,1.09581308553952,1.05296248041279,0,0.120056569031283,0.0353184788529516,0,0,0,0.330917937504069,0,0,0,0,0.505631023346576,0,0.341847642438359,0,0.184476003351548,0.518984242532179,0.54169944476414,0,0.457098584864885,0.057849749825768,0,0.111203224770464,0,0,0.257864943186272,0.746458047495673,0.077785876600847,0
"ENSG00000006837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288772424674309,0,0,0,0,0,0,0,0,0,0,0.0346783001487504,0,0,0,0,0,0
"ENSG00000140395",0,1.27835657441611,0.876667213513085,0.895777117551698,0.0894679826999277,0,0.456413653376344,0.695469780090592,1.47436329027486,0.64588528055944,0.67225821110581,0.510986143118979,0,0.110772751745108,1.10251689198436,0.140519241019176,0.74439676682504,0,0.479558203301952,0.841169636988959,0,1.35089029507535,0.192799620585116,0.15101653385818,0.375244238195754,0.541529419571117,0,1.11250871729107,1.6394572249728,0,0.509051821491206,0.0680487532919188,0.534365471112794,1.37816505680073,0,0.138059671163792,0.871781493009566,0,1.10122754097386,0.160224390795003,0.779634373973936,0.975238094179925,0.672733422189469,0.133132884872012,0.801054637087852,0.938522375789598,0.17004890878545,0.191405536561476,0.662438038068722,0.120471775037218,0.982831029434855,0,1.76593554051208,0.298223948355284,1.23085922483307,0.658967697249844,1.20945925478076,0.827568187241059,0.56880611906692,0.554008993283715,1.72583540693243,0.486940174249025,0.86318490682102,0.808298431873007,0.946594744089391,0.0672646718717091,0.506260647431083,0,0,0,0.448074328820279,0.119939792568753,1.454042589755,0.701710374546738,0.34949494866577,0.505631023346576,0,1.00286338144758,0,0.184476003351548,2.35147244101026,1.16775104760436,0.366151766827192,0.41113387234881,0.154227418766105,0,0.424809496535076,0.170211751007632,0,1.30046664116532,0.0999466368254736,1.26477469128963,0.755051417905742
"ENSG00000204936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383473158158908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18809573388802,0,0,0,0,0.614458316104642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513714403886968,0,0,0,0.213024470683652
"ENSG00000186280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483686549196352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000204983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346030941024538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184476003351548,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000186523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678277352576403,0.21021564280994,0,0,0,0,0,0,0,0,0.109207727630508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614458316104642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347844352034264,0
"ENSG00000186431",0,0,0.250865964357369,0,0,0.25342634255271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684806722401767,0,0,0,0,0,0,0,0.0996614099790832,0.0680487532919188,0,0.23717836012884,0,0,0,0,0,0.0563091984470837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141663151497719,0,0,0,0,0,0,0,0,0,0.765506705147691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000152583",0.099044300724684,0,0.250865964357369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8807590196684,0,0,0.375363337882547,0,0,0,0,0,0,0,0,0,0,0,0.725842638305022,0,0,0.151598822225455,0,0,0,0,0,0,0,0.180105372869922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077785876600847,0
"ENSG00000143322",0,0,0,0,0,0,0.0452336087575075,0.0344458229133154,0.108816251710653,0.164790789603439,0.0561443174549807,0.847527165861707,0,0,0,1.36725950120169,0,0,0.240730957915965,0,0,0,0,0.27337099234786,0,0,0,0,0,0.524808502788316,0.0996614099790832,0.376869255108519,0,0,0.892627055193793,0,0.0677921623028355,0,0,0.0563091984470837,0.0456991044742016,0,0,0.259799754821388,0,0,0,0,0.27542200565464,0.583026125844359,0.151598822225455,0,0,0.298223948355284,0.260115357945093,0,0,0,0,0,0,0,0,0,0.164832352178609,0.0672646718717091,0.0353184788529516,1.35459956915304,0.273549914862457,0,0.159606769451591,0.119939792568753,0.11727476128968,0.159893885454964,0.987813678847298,0.97488065379468,0,0.134390765161766,0,0,0,0,0,0.06855291832355,0,0.235969450416214,0.152438486708332,0.170211751007632,0,0.3365172847252,0.0999466368254736,0,0
