"","CRC10_PT3_126","CRC10_LN1_030","CRC10_LN1_042","CRC10_PT3_103","CRC10_LN1_006","CRC10_PT3_107","CRC10_PT3_145","CRC10_PT3_141","CRC10_PT3_109","CRC10_LN1_041","CRC10_PT4_738","CRC10_LN1_003","CRC10_PT3_118","CRC10_LN1_039","CRC10_PT3_105","CRC10_PT3_114","CRC10_LN1_035","CRC10_LN1_017","CRC10_LN1_046","CRC10_PT3_138","CRC10_LN1_011","CRC10_LN1_019","CRC10_LN1_026","CRC10_LN1_008","CRC10_PT3_111","CRC10_PT3_119","CRC10_LN1_028","CRC10_LN2_287","CRC10_LN1_044","CRC10_LN1_029","CRC10_PT3_125","CRC10_PT4_740","CRC10_LN1_016","CRC10_LN3_070","CRC10_PT3_122","CRC10_PT3_127","CRC10_PT3_110","CRC10_LN1_047","CRC10_LN1_024","CRC10_PT3_104","CRC10_LN1_040","CRC10_LN1_014","CRC10_PT3_128","CRC10_LN1_010","CRC10_LN1_033","CRC10_PT1_154","CRC10_PT4_745","CRC10_PT3_147","CRC10_LN1_015","CRC10_LN1_038","CRC10_PT4_748","CRC10_PT3_115","CRC10_LN1_031","CRC10_PT3_106","CRC10_PT3_101","CRC10_PT3_113","CRC10_PT3_124","CRC10_PT3_140","CRC10_PT1_165","CRC10_LN1_021","CRC10_LN1_018","CRC10_PT3_117","CRC10_PT3_112","CRC10_LN1_048","CRC10_PT3_108","CRC10_PT3_131","CRC10_LN3_073","CRC10_LN1_007","CRC10_PT3_137","CRC10_LN1_025","CRC10_PT3_102","CRC10_PT1_160","CRC10_PT1_155","CRC10_PT1_156","CRC10_PT3_135","CRC10_PT3_133","CRC10_PT3_136","CRC10_PT1_175","CRC10_PT1_157","CRC10_PT2_244","CRC10_LN1_004","CRC10_PT3_148","CRC10_PT3_130","CRC10_LN1_037","CRC10_PT3_142"
"ENSG00000143416",0.674157076172364,0.179693434387685,0.512531541657231,0.866791737150642,0,0,2.94633425537879,1.65119850413182,0.654955819140375,2.86339325745465,0,0.224450478536848,0.80808758337805,0.812616798455901,0,1.25868229541025,0.495795873112292,0,3.80736105516004,1.3331535670718,1.01729621325609,3.22993047175911,2.4759923113424,0,0.617917791688577,0,0.187846939279992,0,1.28906038994217,0.74663859930021,0.246946332169867,0,1.41489066188241,0.78748291889136,3.408987392333,0,0,0.23911598486008,0.53131317256809,0,1.34020636681763,2.10028330620545,1.36032380891302,0.341730731665748,2.85466089168222,2.56460242245676,0,0.525860805757961,0.573259099713977,0.693455757060436,0,2.35952845727761,0.188854069625796,0,0,1.1332812226918,1.74535789889327,0,0,0.20572349694971,1.06838721172174,0.357433869680883,1.49646340450751,1.95052884059559,0.287437936,2.46984143188191,0,0,1.89087193375641,0.300789670221763,0.935707823277928,1.30894394806671,0,1.45417125216716,1.49097510982271,0,0,1.07729167447563,1.13742150288761,2.28264563875664,0.24556584513349,0.809472103373765,2.47964934469023,3.03758317253633,0.141385670410533
"ENSG00000265972",0.70983978714287,2.21396393221901,3.63323253224501,0.573419714827027,2.86072361824572,0.985919253780458,0.198234390431211,2.48829656944567,0.857946205054642,2.11005733561471,1.23924427284886,3.16172022764157,1.97494479950807,1.02704968242874,0.250624780417187,0.478002775879055,1.17398396945895,2.36625933256161,1.69505079550478,0.942325636007945,0.304122051289426,1.7169420702933,2.05690411320755,1.81364091760966,0,2.84863602233226,2.36819047921476,2.64975606967192,1.34329143612001,2.14453180558206,1.53753508244706,0.177290597497609,3.10042151467502,0,1.9244719987886,1.63394110321055,0,1.81931380925503,3.47036123294264,1.27959895924437,2.80534450049985,0,2.53099261690062,2.21349435550327,2.39344271392029,0,2.31759987555509,0,0.573259099713977,2.36956370799721,0,0.982512776199998,1.9096791900905,0.707019497483056,0.0998571825303843,1.42799195149226,2.28765821124365,0,0,0.858263364691195,2.84527335885902,2.25862231141884,3.28233581463653,0.479236711558839,2.26286995980023,1.44717283075614,1.60852920659039,1.34120006157114,0.713994226877749,1.69173979294903,1.51049315120088,0.396689400613681,0,1.16042235894951,2.06468933209914,1.41453177462435,0,0,2.46955814705402,0,0.348906524008217,0.0979796305886049,1.83041402737357,1.22636270787941,0.291761929886249
"ENSG00000077152",2.0459683900288,0,0.152241671691256,0,1.11817661097077,0,0.0988080390726706,0.16132322317719,0.0787807891441091,0.762045461176543,0,0,0.479882553867126,0.539285984615216,0,2.44730929508347,0,0,0.59135625726974,0,0,0,0.740799519990752,0,1.99628501161459,0.414163466774781,0,0,1.53997378403915,0,0.246946332169867,1.13124942036867,0,0,0.558883749691556,0.141392293789599,0,0,0,0.314149771085706,0.0796760805794069,0.626671642547466,0,0,0.493595656260269,0,0,0.11942703092273,0,0.734772046951898,1.41948680359447,0,0,0,1.13898556660268,1.50794358774526,0.254963631011621,0,1.6517210968845,1.48236813672156,0,0,0,0,1.60388412225187,1.39382865275336,0,0,2.40708674839896,0,0.130818537708689,0.99927119601504,0,0,0.397641384135841,0,0,1.91668845281845,0.275969339002813,3.51810145301884,2.43490389406462,2.20047981258188,0,0,2.22183912181848
"ENSG00000143369",0.0350231029418264,0.696845751581497,0.512531541657231,0,1.84985875278622,1.56755408568977,1.65975637000778,0.773388993302638,2.40320263934466,0,1.51997587586462,1.19048558593087,0,0,0.880765679741823,1.72315157841301,0.495795873112292,0,0,0,0,0.0569070408609598,0.441287169592065,0.549997073452442,0,0,1.86280055506387,1.45641814231502,0.710541631003114,0.0561979699030211,0.880548860824753,0.567868252655739,2.20871140099284,0,0,0.256245633072366,0,1.02008658267886,1.32995963384655,0,2.06027945670867,0.486976004054946,0,3.06248881567053,0,1.08402170999486,0.677152209981931,0.0560584977499717,0,1.40762551353982,0,1.63086039319041,0.188854069625796,1.77054314451805,2.4625478433177,3.09578524338273,1.57556544186165,2.01584334737491,0,0.376260778849836,2.03808226349927,0,2.11335337023183,0.0993085577433063,2.39158175213056,0.258076116184923,0,0,0.913143045399104,0,0.819557425765364,0,0.343542125729176,0.970955829566944,1.49097510982271,1.2802062756615,0,0,0,0,1.1714771831019,0.422741282788436,0.650438998779666,0.174622565033545,1.40710259627003
"ENSG00000162896",0.101591235169354,0.130109611701385,0,0.0812958251097344,0.974493676624912,1.56755408568977,0.0988080390726706,3.54015823863905,0.0787807891441091,0,0,0.224450478536848,0.479882553867126,0,2.05434041312878,0.773751524441376,1.3549736872499,0,0,0.0786290351172734,2.3208147485078,0.0569070408609598,2.55513927686965,0,0.521201080909341,2.00896139436015,0,0,1.22824119118285,1.98165308114775,0,2.06149307327112,1.05497545132043,0.333104357434915,2.05509597589638,0.141392293789599,1.45131695691206,0.131848296830365,0.53131317256809,0.169360748883317,0.0349269863565028,2.09171269691939,0.389977353763727,0,2.84508891187135,0.246474517457531,3.38134490403104,0,0.226467775760556,0.0810170695769954,3.35362887896025,0,0,0.226415812259307,0.0998571825303843,1.89058803644819,1.93169914643271,0.268261573343517,0.471426657363967,2.16566237885148,0.670564449259445,3.4738398058998,0.295808587249105,2.23936452605084,2.42159208178414,0.407461199113831,0.916195351863835,1.01166762856846,1.13776590778589,0.166795837413917,2.13875435955263,0,1.91505148350944,1.24319959667623,0.397641384135841,0.234546534191139,1.03895735362797,2.08475249998844,3.33688427177258,0,0.130301881805373,0.344838055753475,1.02430518273195,0.0351493384127243,2.75043887062477
"ENSG00000196352",1.38777989377687,1.67565404366055,2.19710345744696,3.57241924082532,0.974493676624912,3.93467134529376,2.95177509743169,1.73490555297631,3.44001154686001,1.20741352877345,2.91342140616977,1.39713091709544,3.4857527807608,2.55399350614015,2.6804725732263,1.38790151102836,2.66945135581078,0.588199623060393,1.34091214525062,2.23971388312186,0.537001403456014,2.00073221169417,2.09973218981081,0.549997073452442,1.44941800214494,4.56480277225687,1.03457758305805,1.45641814231502,0.89670418014405,0.898834592033405,4.11909975172154,3.19563574588952,2.0617669758203,0.78748291889136,0.99501927828214,2.64757716676259,3.44865711261993,1.38501190944921,1.06930290755831,3.61149458161414,3.70338070684592,1.13980116788976,1.67526700988256,1.70132298160497,2.51713026601455,1.25719860208098,2.79786506077851,2.22411704773154,3.52756818682742,3.58746005047898,0,1.86836405739181,3.12383550014436,4.54990273287628,2.86877378742793,3.17234192233482,2.25773677767322,3.60006940042911,0.471426657363967,2.47614536529981,1.06838721172174,4.06711226369007,3.49254093350187,0.886613051694031,4.13096199267659,1.41192807193952,1.38324126403181,0.342437370329301,1.18954452275369,3.49267252922856,1.44678764013482,1.30894394806671,2.97571935749938,1.94919457871556,3.47932674920963,4.16091487333838,2.62349984796871,1.07729167447563,0.192165973411949,1.95213885557851,1.12738871433625,1.05633136994433,2.82941347458628,1.56197611032041,2.39043122466803
"ENSG00000047410",0.835919058554954,0.904456274227152,2.26886513965639,1.34631115598768,0.80664528546632,0,0,0,1.07969842217452,1.36510887442811,0,3.58554709994533,0,0.643045733051247,0.450856361293695,0.713287305844043,0,0,0.59135625726974,0,1.78199290022442,0.742355914665424,0.542288828465908,2.35443944256357,0,0,0,2.1279857445782,0.867152715886089,0.944820847405384,0,0,0.48721276242047,0,0,0,0,1.59861682187845,1.12869203857045,0,0.0349269863565028,0.0781899309311932,1.22629698463852,2.75147528131724,1.2269945944429,0,0.212011485357679,0.322484177846846,0,1.47878964841693,0,0,0,0,1.60049668213237,1.58197349207948,0,0,0,0,0,0,0,0,1.93995847679527,1.93344467621066,0,1.23166221633444,0.240885498398082,2.26968190684792,1.26384148597981,1.43249925687637,2.39085124264463,0,1.49097510982271,0,1.2351451950737,0,1.65583144982357,0,0.982103461420178,0,0.40536156349016,0.390007389919149,0.317603116549787
"ENSG00000123975",2.07622026345223,1.86826866738051,0.606474239748594,0.70724708615313,0.80664528546632,0.819241705793715,0.566221807829324,2.11275798236759,0.229213841419001,1.68933600160196,0.203824715498786,1.46028787143783,1.55159596753807,1.09202322659985,1.7109940344786,3.72108859809352,0.674324429229902,0,1.76646576543627,0.28308031074531,1.13819871788219,1.09949962510174,1.60726960916026,1.16307075543963,2.06365427639931,1.27465162760922,1.48900128903754,2.02566194406926,3.07958870383471,1.49184776039034,1.70567658781099,1.06662224817177,1.25267083653984,0.333104357434915,2.57396517334554,1.40999689337598,0.96644801066648,0.23911598486008,1.42007125021051,1.11236904826122,0.720020284080968,1.54888799341992,1.22629698463852,2.37742822614775,2.10670036164777,1.64498893095168,0.394830271271491,1.37426456609336,1.72447549153237,0.0470958896842794,1.41948680359447,1.95743843994558,1.07054685622176,1.27090314677849,1.73264273837572,1.94332791915168,0.465271177240471,2.26926362055162,0,1.11327125171863,0.670564449259445,1.00012589895782,0.870757966970105,1.07750109604326,2.90193631683163,1.80080307114517,1.44587791270467,2.24945389187743,2.99608529257027,0.538801355196612,1.82927816816838,2.7708366520688,0,0,1.37450364351167,0.710179083126218,1.03895735362797,3.40522771095282,0.613826096400437,3.46798512373781,2.53810565166207,1.82706914854745,2.18631040554652,2.0398959086178,3.02599180853457
"ENSG00000133059",0.0350231029418264,0,0,0,0,0,0,0,0,0,0,0.224450478536848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689528946734979,0.773668060752261,0,0,0,2.28159354229087,0.722572926679956,0,0,0,0.16404066528834,0.169360748883317,0.776088087775466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258076116184923,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13098489072271,0,0,0,0.0911180795251154,0
"ENSG00000197747",4.00819884276083,3.88320982602083,3.85381864936069,4.30722424944406,4.49060442569547,4.53558361680937,3.89800170784051,3.89211445883662,3.80023952012664,3.66674094259721,4.92999968956902,3.44985205712501,3.77999504081966,3.96924862344762,4.8104024229305,3.82923094621735,4.60055851876981,5.02100823433746,3.55361703709113,4.21204020774831,3.42375802470304,3.88953696608836,3.67747068359419,3.68572367205312,4.68704985926821,4.79653660097217,3.97473912594788,4.37069240498028,3.12294460571916,4.73234841743078,4.84696383817244,4.25562944503589,4.23384702455351,4.01426763517366,4.15105237691934,4.60154263486367,4.71321025390492,4.72527613545743,3.83416605826723,4.73042057127007,4.6440004530444,3.87883348939509,4.0414737550736,3.89374233464795,3.84403845632425,4.8560318560629,2.1645512368629,3.88796186477179,4.61673318005271,3.72440674346691,4.16476393836876,3.90848473358197,4.153188077928,4.75500042047971,3.91842544009675,3.92377678703864,4.16624706530506,4.93957477247248,3.45646239505608,5.29525539739646,5.6118990442128,4.9580104552541,3.88061269185811,3.67755032269532,4.34113910495878,3.04029089196843,4.25700620591509,4.85124847413225,3.0860301025064,3.27701373822464,3.10571563419749,2.62152042337303,3.51601160138499,3.48834288744364,4.24537580965179,3.30461864928905,4.92737241405064,4.17067286609982,2.47848273069378,3.95400546640355,4.04943003543544,4.3942593536871,3.28934580907971,3.51068568335262,3.5305413588792
"ENSG00000117394",0.744292988532354,0.130109611701385,2.39857203065463,3.19504259340224,2.90717975598513,0,2.36201371060868,0.544415605082767,2.55244018388219,1.54030568520662,0,1.9238853383918,1.88560452234926,0.962046928037139,1.26752715256362,0.217388899277462,1.3549736872499,3.19273791099824,0.338768436802376,2.11952797420086,0,0.351792355795032,0.943790358485646,3.68572367205312,0.294179337460468,0.93658187062318,1.28579744394978,2.75974840955698,0.481608786405205,1.8793855639638,1.93234153145972,0,0.808318698115265,1.09875282737877,0.670930754401117,0.36737998814804,2.91269243206686,3.83283320861133,2.72607755601208,3.41256698125493,2.3515773303265,0,1.07556088553473,0.341730731665748,0.276948182023527,1.17435426042735,1.22637594270096,2.39247212805904,0.226467775760556,1.31818357256254,0,1.68825004316063,2.86889987820921,0.707019497483056,2.94033764889294,1.77986102054482,0.632792245017254,1.83496314783767,0,3.05415087828137,2.35426505294832,1.88134170084987,0.715157127879248,2.22818013246942,2.2276054680849,1.00423544848332,1.01007836865379,0.429652183583868,1.13776590778589,2.90977368973971,0.350151685395677,0,0.343542125729176,0.736998177866105,3.11854882774177,0.234546534191139,1.39622693038538,0.131775363810731,0,1.99119722436464,0.348906524008217,0.187210119334763,1.02430518273195,0.926784862490217,1.05808078216636
"ENSG00000117399",1.90785593156712,0,0,0,0,0,0,0.0892627018100865,0,0,0,0,0.479882553867126,0.161919915102024,0,2.45229941902547,0,0,0,0,0,0,0,0,0,0,0,0.597080351645354,1.9672621723368,0,0,1.64627943527877,0,0,0.558883749691556,0,0,0,0.16404066528834,0,0,0.435709462620855,0,0,0,0,0.212011485357679,0,0,0.196389907629686,0,0.140516958959829,0,0,0,0,0.254963631011621,0.268261573343517,1.0320576555803,0,0,0,0,0,1.09398627481252,0.455274728588041,0,0,2.56830732087156,0,0,1.96499329873176,0,0,0,0,0,2.59663081586553,0,2.36282198505,0.442561070166536,0.713361977572917,0,0,1.8631358889071
"ENSG00000186007",0,1.09969245234076,0.152241671691256,2.2707797784128,0,0,0.883496108659305,0.0892627018100865,0.0787807891441091,0.722383553891124,0,0,0,0,1.41350105029101,0,0,0,0,0,0,0,0,0,0,0,0.187846939279992,0,0,0,0,0,0,0,0,0,0,2.48725232755264,0,1.91036758677008,0.530059802136471,0,0,0,0.752713491731449,0,2.07676164716526,1.25674260912889,0.410999358866026,1.29534026434778,0,0.568687804671894,1.69911233620362,0,1.4672019307637,0,0,1.41090972879803,0,1.4291018091592,1.90516762607675,0,0,0.0993085577433063,0.287437936,0,0,0,0.0349106863886257,2.40623529862946,0,0,0,0,2.18148682763809,0,0,0,0,1.8709258513312,0,0,0.40536156349016,0,0
"ENSG00000092853",0.70983978714287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658752416206793,0,0.157868570198189,0,0,0,0.436505448714749,0,0,0,0,0,0,0,0,0,0,0,0,1.73118025452342,0,0,0.153114340722423,0.246474517457531,0,0,0,0,0,0,0,0,1.61915813532569,0.297965234588197,0,0,0,0,0,0,0,0,0,2.00533050246576,0,0,0,0,0,2.26110450963064,0,0,0.397641384135841,0,0,0,0.820321461203246,0,0.680166083274695,0.762571240880664,0,0,0.0344464953512655
"ENSG00000115009",1.68346262777475,0.067169378839688,1.57466849399754,0.524511134643657,0.598227162484441,2.58166576526473,0.198234390431211,1.66894982195894,0.654955819140375,1.38616134015252,1.46926316994834,0,0.80808758337805,2.41959479748304,0.755144266746966,0.855646568047283,0.674324429229902,0.588199623060393,2.06257927953373,0.503452606031087,2.08726424651445,1.86887064461296,2.64955479261456,1.36940040387457,1.06213358591245,0.233108579317825,0,0,0.953309609813453,0.339787833104999,2.43455766775433,2.92900743040294,1.05497545132043,0,2.95908240553826,1.21191898502996,0.433640241562189,0.23911598486008,0.296126548602444,1.22690295629839,0.240987198423388,1.83837601761567,1.4757699332027,0,0.276948182023527,1.74745323711848,1.47368913278627,0.410389007894845,1.52199947278414,2.06327516886603,0,1.18974390417111,1.13938273142008,5.18600171663178,3.31920324852575,0,2.67963638182451,2.98986495502671,1.6517210968845,1.8985302998184,0.670564449259445,2.42275705055114,1.49646340450751,2.2923123372512,2.07261736770624,2.40775697920814,0,0,0.508728267381806,0.166795837413917,0.615300431632898,0.99927119601504,0,2.72296273813993,1.77799539845136,0.234546534191139,2.66698441751814,0,0.100691871915793,0,0,0,1.91980380054826,2.28728831112782,1.75203825818392
"ENSG00000168389",0,0,0,0,0,0,0,0.237781936566361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475280894052782,0,0.481608786405205,0.25389417499063,0,0,0,0,0,0,0,0.131848296830365,0,0.750858635050049,0,0.626671642547466,0,0,0.493595656260269,0,0,1.45279874308725,0,0,0,1.5380841469007,0,0,0,0,0,0,0,0,0,0,0,0,1.37959306868408,0.357246234530097,0,0,0,0,0,2.42568561763918,0,0.243265252199184,0.906869305700827,0,0,0.526219961367535,0,0,0.748287527346609,0,0,0,0.0344464953512655
"ENSG00000132646",1.78214406314267,0,1.54002327673294,0,0,0,0.198234390431211,0.0892627018100865,1.13765204228751,0,0,0,0.479882553867126,0.812616798455901,0,0.773751524441376,0.825756987447247,0,0.338768436802376,0,0,0,0.51445695690014,0,1.75977770121594,1.63485239416965,0.880497822904293,0,0.925407363351099,0.499222120010363,0.246946332169867,0,0,0,0.279543000483355,0.256245633072366,0.433640241562189,0,0.943402897219713,0.314149771085706,0.0349269863565028,2.29366815340944,0,0,0,0.984711507174695,0,0.0560584977499717,0,0.196389907629686,2.14396228116407,0.140516958959829,0,0.226415812259307,2.56903096214599,0.297965234588197,0,0,3.7215763528588,0,0,0.357433869680883,0,0,0,2.08008572254308,0,0.729211892932409,1.373401376009,0,0.989086819724,0,0,0.736998177866105,0.397641384135841,0.57746304719683,0,1.55198689787259,2.25976123870992,2.1637503991531,1.69413075852373,2.84267607938727,0.0465058965455674,0.0911180795251154,0.141385670410533
"ENSG00000273749",0.269195877915858,1.62451588494858,0,1.14854137826901,0,0,0.505457896030451,0,0,1.46069120713415,0,0.407642372187903,0,0.731421260953705,0.617606330557298,0.0562064374144986,1.50817196633434,0,0,0.15152369528074,0.879739722756222,0.0569070408609598,0.51445695690014,0.902798475708051,0,3.03878286605552,0,0,0.710541631003114,0.463502659364683,1.47544840102206,0,0,0,1.0326310649275,0.460041754256651,0,0,0.624623580372966,0,1.08347338676494,0,1.07556088553473,0,0.153114340722423,0,0.212011485357679,0,0.573259099713977,0.196389907629686,0.489556819391389,1.50256253502982,0,0,0.0998571825303843,0.719260910029921,0.465271177240471,0,0,0,2.78814957242037,0,2.23093715897458,0,1.53456352731956,0,0,0.131041137942314,0.641865915491398,0,0,0,0,0,0.397641384135841,0,0,0.439332020021976,0,0,0.24556584513349,0.422741282788436,0.789369431341065,0.546624540643102,0
"ENSG00000168955",0.0350231029418264,2.69715268721343,0.408839857003216,0,0,0.819241705793715,1.52862357678839,1.50436498026401,0,0.0800290653117138,0,0,0.80808758337805,1.59916085406873,1.54329308526062,0.825716340661531,1.50817196633434,0,1.83311882095893,0.597753149230036,0,1.8093055593619,1.89865322313986,0,0.157868570198189,0,0.475280894052782,0,1.10217205945883,0.971430593426414,0,0.927825207543712,0,0,0.0986399393212312,0,0,0.131848296830365,0,0,0.0349269863565028,0.58223997252653,0.389977353763727,0,0.752713491731449,2.26727473582745,1.15458017455088,0.271065974692325,2.06940931092622,1.30845740844866,0,2.02093493214188,0.723879785100825,1.72632204171215,0,0.297965234588197,2.16085612048193,2.8745685001514,0,0.20572349694971,0,0,0.870757966970105,1.96526626761714,2.6789694386713,0.407461199113831,0,0,0.240885498398082,0.300789670221763,0.819557425765364,0,1.35934550850284,2.2489461374942,0,0,0,0.131775363810731,0,0,0.748287527346609,0.0979796305886049,2.85850087212479,2.80782188562414,1.23593156332136
"ENSG00000151835",0.101591235169354,0,0,0,0,0,0,0.0892627018100865,0,0,0,0,0,0,0,0,0,0,0,0.503452606031087,0,0,0.386683941867429,0,0,0.574151349662204,0,0,0,0.339787833104999,0,2.03649687376263,0,0,0,0,0,0,0,0,0,0,0,0,0.153114340722423,0,0,0,0.410999358866026,0.605320072011268,0,0,0,0,0,0,0,1.67343377055347,0,0,0,0,0,0,0,0.357246234530097,0,0,0,0.300789670221763,0,0,0,0,0,0,0,0,0,0,0.607062661582436,0,0.154106304875228,0,0
"ENSG00000162366",1.77612800020633,1.59675945417433,1.94621281005851,3.33624817457478,0.343196485795005,2.51553989819149,2.20707616230984,2.65897034456856,2.33189269870657,1.11032781075838,0,0.569219120622688,2.27145021112017,0.643045733051247,3.61005449607039,1.51764443461517,2.19718382702104,0,0.59135625726974,1.98128854387541,0,2.07105604941185,2.26216522943402,1.16307075543963,1.75977770121594,1.47088316058002,0,0,1.16719198932971,2.03593042264029,2.52915342529393,2.80997629880177,1.41489066188241,0.957482096517548,1.17391746750118,2.17654498936895,2.88275537596839,1.84190744973253,0.53131317256809,0.834371493860825,2.89769238804478,1.67403045715211,0.675908634988392,0,2.36275919154328,2.29581869040539,2.45030393958353,1.63928556410736,1.62948631291019,0.263433490655804,1.56163133216765,2.15193151800848,2.65401314114028,2.99455297249735,1.65991508551695,2.16798609931749,1.1209452365998,0.936031260789609,0,0,1.34924440251206,2.46014966897705,2.11335337023183,0.84762196679835,2.655848588873,0.800575573884287,1.74838897225368,0.590607349517852,1.32737283602015,1.08120829640607,1.91522001947878,0,0,1.51651990316162,2.75635247125319,3.81594866675611,0.794647057795159,0,0,0,1.36379797355053,0.187210119334763,2.23203856390125,0.204222521585544,0.0344464953512655
"ENSG00000143228",0.458803245125657,0,1.09754206262763,0,0,0,0,0,0,0,0,0,0,0,0,0.51322234600664,0,0,0,0,0,0,0,0,0,0,0,0,0.566136137418605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560584977499717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841626793128421,0.137340466230553,0,0,0.968599281247974,0,0.130818537708689,0,0,0,0,0,0,1.85435697172299,0,2.02724885014901,0.348906524008217,0,0,0,1.19080071491734
"ENSG00000180667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320395786716366,0,0,0.233108579317825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21139537105799,0,0,0,0,1.58006921374922,0,0,0,0,0,0,0,0,0,0,0,0,0.687253264753051,0,0,0,0,0,0,0,0,0,0
"ENSG00000088970",0.643416919311645,0.981118696991865,0,0,0,0.352715498433925,1.70060822846777,0,0,0.0465119542617656,0,0,0,0,0,0,1.86313029978325,0,0,1.70883677445266,0,0.585773909568837,0,0,0,0.233108579317825,0.475280894052782,0,0,0,0,0,0,0,0.490744420231052,1.01671623776479,0,0.600001828487512,0.16404066528834,0,0.387926397423262,0.743715463377501,0.389977353763727,0,0.827770075466702,0,0,0.226100799603296,0,0,0,0,0,0,0,0,1.1209452365998,0,0,0,0,2.74482275141144,0,1.2104393552644,0.975746162670379,0.586360353363783,1.97870697498867,0,0.268424751747995,0.803922848760324,0.536757335368358,0.548318524874782,0,1.63064246468297,0,0,0.477853434855336,0,0,0,0.528190655451505,0,0,1.09973338550575,0.342793323072938
"ENSG00000115657",0,0,0,0,0,2.04691309408379,0,0,1.10716188715125,0.681083379299033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241883132685125,0,0.246946332169867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470958896842794,0,0,0,0,0,0,1.57556544186165,0.268261573343517,0,0,0,0,0,0,0.510434976828767,0.544545736506749,0,0.85092299569501,0,0,0,0,0,0,0,0,0,1.55198689787259,0,0,0,0,0,0,0
"ENSG00000198700",0.0350231029418264,0,0,0.156476649505112,1.70982381040912,0,0,0,0,0,0,0,0,0,0,0.271710135159938,0,0,0.338768436802376,0,0,0,0.410451314766881,0,0,0,0.187846939279992,1.45641814231502,0.566136137418605,0.567047201340982,0,0.666325219533949,0,0,0,0,0,0,0.296126548602444,0,0.183501319561287,0,0,0,0.671562932017962,0,0,0,2.21947596807166,0,0,0,0.355768705364993,0,0,0,0,0,0.471426657363967,0,0,0,0,0.0993085577433063,0.510434976828767,1.39382865275336,0,0.342437370329301,0.839196734313018,0,0,0.217887373763179,0,0,0,0,0,0,1.47931697642336,0,0,0,0.710688711567252,0.144119655756788,0
"ENSG00000120370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70131856680796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389977353763727,0,0,0,0,0,0,0.0810170695769954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801859281115701,0,0,0,0.131041137942314,0,0,0,0,0,0,0,0,0,0,0,1.82864349077785,0,0,0,0.297002741348144,0
"ENSG00000125772",0.164003275796569,0,0,0.0812958251097344,0,0,0.0988080390726706,0,0,0,0,0,2.76629835605332,0,0,0,0,0,0,0.641765621213849,0,0,0,0,0,0,0,0.597080351645354,0.436505448714749,0.109405063986503,0,0,0,0,0,0,0.433640241562189,0,0.16404066528834,0,0,0,0,0,2.10670036164777,0,0,0.11942703092273,0.226467775760556,0,0,0,0,0.573147219321853,0.0998571825303843,0.297965234588197,0,0,0,0,0,0.357433869680883,0,0,1.29532143607522,0.407461199113831,0,0,0,0.426860056394331,0,0,0,1.07016959435443,0.397641384135841,0,0,0,1.35073638394603,0,0.607062661582436,0,0,0.174622565033545,0
"ENSG00000067334",0.643416919311645,1.52883151341683,0,1.12131851693501,1.78330308264476,0,1.47991595441699,0,0.229213841419001,0.0465119542617656,0,0,0,0,0.755144266746966,1.30677138087042,0,0,0,0,1.24604782122084,0.511358120104489,0.192635697790035,0,0.866889981508197,0,0,0,0.296417118059846,0.499222120010363,2.15152902215786,0,0,0,0,0.551593156250783,0,0,0,0.750858635050049,1.17168618298814,0.663245208157646,1.22629698463852,0,1.07377523439936,0,0,1.08142980463284,0,0.717273665231232,2.60649538472381,0,0,0,0,0.297965234588197,1.1209452365998,0,0,0,0,0,1.63982992256841,0.0993085577433063,0.975746162670379,1.13071350844559,1.9440984171718,0,1.11472715643987,0.538801355196612,1.04386943584571,0,2.95395828934954,0,0.397641384135841,0,0,0,0.275969339002813,2.06353164536628,1.71938334501156,0,0.692991859612104,1.02129706617264,0.919089142569048
